MCC  <E>  <E^2>
468 3.4123 12.328
469 3.41028 12.3147
470 3.40826 12.3014
471 3.40625 12.2881
472 3.40449 12.2761
473 3.40273 12.2641
474 3.40098 12.2522
475 3.39943 12.2414
476 3.39789 12.2306
477 3.39635 12.2199
478 3.39483 12.2092
479 3.39468 12.2067
480 3.39401 12.201
481 3.39343 12.1958
482 3.39285 12.1906
483 3.39227 12.1855
484 3.39172 12.1804
485 3.39116 12.1754
486 3.39106 12.1734
487 3.39096 12.1713
488 3.3899 12.1633
489 3.38884 12.1553
490 3.38787 12.1478
491 3.38678 12.1396
492 3.38569 12.1314
493 3.38364 12.1183
494 3.38222 12.1083
495 3.38089 12.0988
496 3.37955 12.0894
497 3.37823 12.0799
498 3.37817 12.0782
499 3.37789 12.075
500 3.37762 12.0719
501 3.37758 12.0703
502 3.37716 12.0662
503 3.37553 12.0552
504 3.37425 12.0461
505 3.37299 12.0371
506 3.37165 12.0277
507 3.37052 12.0194
508 3.36936 12.011
509 3.36805 12.0017
510 3.36768 11.998
511 3.36799 11.9988
512 3.36829 11.9997
513 3.36981 12.0098
514 3.37077 12.0155
515 3.37173 12.0211
516 3.37171 12.0197
517 3.37169 12.0183
518 3.37084 12.0117
519 3.37 12.0052
520 3.36916 11.9986
521 3.36842 11.9927
522 3.36805 11.989
523 3.36883 11.9933
524 3.36913 11.9942
525 3.36927 11.9939
526 3.36941 11.9937
527 3.36955 11.9934
528 3.36961 11.9926
529 3.36968 11.9919
530 3.36938 11.9887
531 3.36957 11.9888
532 3.37012 11.9915
533 3.37066 11.9941
534 3.37168 12.0003
535 3.37387 12.0165
536 3.37538 12.0267
537 3.37689 12.0369
538 3.37813 12.045
539 3.37968 12.0555
540 3.3823 12.0758
541 3.38377 12.0858
542 3.38525 12.0957
543 3.38649 12.1038
544 3.38795 12.1137
545 3.38931 12.1228
546 3.39067 12.1318
547 3.39251 12.145
548 3.39513 12.1654
549 3.39792 12.1874
550 3.40001 12.2028
551 3.40096 12.2086
552 3.40191 12.2144
553 3.4018 12.2125
554 3.40169 12.2106
555 3.40189 12.2109
556 3.40105 12.2044
557 3.40032 12.1986
558 3.39969 12.1934
559 3.39839 12.1844
560 3.3971 12.1754
561 3.39554 12.165
562 3.39381 12.1538
563 3.39209 12.1427
564 3.39085 12.134
565 3.38939 12.1242
566 3.38794 12.1144
567 3.38699 12.1074
568 3.38534 12.0966
569 3.38369 12.0859
570 3.38195 12.0747
571 3.38016 12.0633
572 3.37946 12.0578
573 3.37877 12.0523
574 3.37863 12.0502
575 3.3785 12.0482
576 3.37768 12.042
577 3.37686 12.0358
578 3.37532 12.0256
579 3.37302 12.012
580 3.37054 11.9978
581 3.36807 11.9836
582 3.3656 11.9694
583 3.36374 11.9578
584 3.36189 11.9462
585 3.36004 11.9347
586 3.35918 11.9283
587 3.35833 11.9219
588 3.35741 11.9151
589 3.35572 11.9043
590 3.3539 11.893
591 3.35251 11.8838
592 3.35097 11.8737
593 3.34952 11.8642
594 3.34808 11.8547
595 3.34685 11.8462
596 3.34605 11.8402
597 3.34526 11.8342
598 3.34432 11.8273
599 3.34381 11.823
600 3.3433 11.8187
601 3.34317 11.8168
602 3.34391 11.821
603 3.34465 11.8252
604 3.3452 11.828
605 3.34568 11.8303
606 3.34615 11.8325
607 3.34662 11.8348
608 3.34815 11.8454
609 3.34954 11.8548
610 3.35149 11.8692
611 3.35344 11.8835
612 3.35538 11.8978
613 3.35732 11.9121
614 3.35925 11.9262
615 3.36051 11.9347
616 3.36087 11.9362
617 3.36124 11.9377
618 3.36148 11.9383
619 3.36188 11.9401
620 3.36228 11.9418
621 3.36322 11.9477
622 3.36416 11.9535
623 3.36404 11.9516
624 3.3627 11.9427
625 3.36136 11.9339
626 3.36031 11.9265
627 3.35879 11.9167
628 3.35751 11.9081
629 3.3572 11.905
630 3.35761 11.9069
631 3.35692 11.9016
632 3.35658 11.8984
633 3.35654 11.8971
634 3.35719 11.9008
635 3.35709 11.8991
636 3.3568 11.8962
637 3.35714 11.8976
638 3.35714 11.8966
639 3.35632 11.8906
640 3.35533 11.8835
641 3.35469 11.8785
642 3.35434 11.8753
643 3.35347 11.869
644 3.35387 11.8708
645 3.35428 11.8727
646 3.3541 11.8706
647 3.35317 11.8639
648 3.35225 11.8573
649 3.35171 11.8529
650 3.35116 11.8485
651 3.35062 11.8441
652 3.34999 11.8392
653 3.34873 11.8308
654 3.34788 11.8247
655 3.34704 11.8186
656 3.3462 11.8125
657 3.34581 11.809
658 3.34541 11.8055
659 3.34585 11.8077
660 3.34692 11.8146
661 3.34855 11.8264
662 3.35039 11.8401
663 3.35211 11.8526
664 3.35451 11.8716
665 3.357 11.8915
666 3.35948 11.9113
667 3.36196 11.9311
668 3.36443 11.9509
669 3.36734 11.9752
670 3.37025 11.9995
671 3.37315 12.0237
672 3.37733 12.0627
673 3.38185 12.1061
674 3.38623 12.1476
675 3.3897 12.1781
676 3.39306 12.2076
677 3.39608 12.2332
678 3.39908 12.2587
679 3.40208 12.2841
680 3.40437 12.3023
681 3.40666 12.3203
682 3.40963 12.3456
683 3.41259 12.3707
684 3.41441 12.3844
685 3.41553 12.3918
686 3.41664 12.3992
687 3.41728 12.4028
688 3.4197 12.4223
689 3.42212 12.4418
690 3.4234 12.4506
691 3.42379 12.4523
692 3.42369 12.4506
693 3.4241 12.4525
694 3.42433 12.453
695 3.42455 12.4536
696 3.42478 12.4541
697 3.42513 12.4555
698 3.42566 12.4583
699 3.4257 12.4576
700 3.42466 12.4502
701 3.42362 12.4428
702 3.42269 12.436
703 3.42177 12.4292
704 3.42067 12.4216
705 3.41955 12.4137
706 3.41828 12.4052
707 3.41724 12.3978
708 3.4162 12.3905
709 3.415 12.3823
710 3.41374 12.3738
711 3.41333 12.3701
712 3.41224 12.3625
713 3.41066 12.3524
714 3.40951 12.3446
715 3.40867 12.3384
716 3.40791 12.3326
717 3.40625 12.3222
718 3.4047 12.3124
719 3.40304 12.302
720 3.40093 12.2899
721 3.39904 12.2786
722 3.39723 12.2677
723 3.39543 12.2568
724 3.39395 12.2473
725 3.39308 12.2409
726 3.39221 12.2346
727 3.39193 12.2317
728 3.39253 12.2351
729 3.39267 12.2351
730 3.39281 12.2351
731 3.39296 12.235
732 3.39267 12.2322
733 3.39281 12.2322
734 3.39303 12.2327
735 3.3926 12.2289
736 3.39243 12.2269
737 3.39227 12.2248
738 3.39172 12.2203
739 3.39117 12.2158
740 3.39193 12.2204
741 3.39256 12.224
742 3.39376 12.2323
743 3.39554 12.2458
744 3.39629 12.2503
745 3.3978 12.2613
746 3.39996 12.2785
747 3.40211 12.2956
748 3.40425 12.3127
749 3.40725 12.3389
750 3.41003 12.3626
751 3.41232 12.3812
752 3.41454 12.3991
753 3.41691 12.4185
754 3.41928 12.4379
755 3.4212 12.4529
756 3.42313 12.4679
757 3.4261 12.4939
758 3.42976 12.5282
759 3.43342 12.5624
760 3.43538 12.5778
761 3.43693 12.5892
762 3.4389 12.6047
763 3.44086 12.6201
764 3.44281 12.6354
765 3.44476 12.6507
766 3.44644 12.6634
767 3.44774 12.6727
768 3.44938 12.685
769 3.45101 12.6973
770 3.45204 12.7042
771 3.45348 12.7147
772 3.45491 12.7252
773 3.45666 12.7385
774 3.45839 12.7519
775 3.45998 12.7638
776 3.46157 12.7757
777 3.46424 12.7988
778 3.46691 12.8218
779 3.46957 12.8447
780 3.47218 12.867
781 3.47478 12.8893
782 3.47737 12.9115
783 3.47892 12.9232
784 3.48047 12.9348
785 3.48202 12.9464
786 3.48445 12.9669
787 3.48688 12.9874
788 3.48919 13.0067
789 3.49134 13.0243
790 3.4936 13.0431
791 3.49586 13.0619
792 3.49812 13.0806
793 3.50048 13.1005
794 3.50304 13.1225
795 3.50559 13.1445
796 3.50813 13.1664
797 3.50993 13.1805
798 3.51212 13.1987
799 3.51392 13.2128
800 3.51613 13.2312
801 3.51819 13.2479
802 3.51897 13.2529
803 3.51976 13.2578
804 3.52054 13.2627
805 3.52141 13.2684
806 3.52229 13.2741
807 3.52312 13.2795
808 3.52416 13.2866
809 3.52492 13.2914
810 3.52526 13.2928
811 3.52556 13.2939
812 3.52606 13.2966
813 3.52657 13.2993
814 3.52707 13.302
815 3.528 13.3082
816 3.52939 13.3185
817 3.53077 13.3287
818 3.53157 13.3339
819 3.53197 13.3358
820 3.53167 13.3327
821 3.53175 13.3322
822 3.53137 13.3286
823 3.53109 13.3257
824 3.53072 13.3221
825 3.53035 13.3186
826 3.53043 13.3181
827 3.53152 13.3257
828 3.53378 13.3448
829 3.53603 13.3639
830 3.53827 13.3829
831 3.54051 13.4019
832 3.54274 13.4208
833 3.54433 13.4332
834 3.54592 13.4455
835 3.5475 13.4577
836 3.54901 13.4693
837 3.55052 13.4808
838 3.55202 13.4923
839 3.553 13.4991
840 3.55398 13.5058
841 3.55511 13.5139
842 3.55601 13.5199
843 3.55606 13.5193
844 3.55647 13.5212
845 3.55674 13.5222
846 3.55747 13.5268
847 3.55761 13.5268
848 3.55775 13.5268
849 3.5579 13.5268
850 3.55819 13.5279
851 3.55899 13.5332
852 3.5598 13.5385
853 3.56061 13.5438
854 3.56123 13.5475
855 3.56258 13.5577
856 3.56314 13.561
857 3.56392 13.566
858 3.56469 13.571
859 3.56604 13.5812
860 3.5674 13.5914
861 3.56875 13.6016
862 3.57049 13.6157
863 3.57289 13.6368
864 3.57528 13.6579
865 3.57844 13.6881
866 3.58159 13.7182
867 3.58428 13.7427
868 3.58697 13.7671
869 3.58922 13.7867
870 3.59161 13.8078
871 3.59298 13.8182
872 3.59435 13.8286
873 3.59524 13.8347
874 3.59672 13.8462
875 3.5982 13.8578
876 3.59977 13.8702
877 3.60089 13.8783
878 3.60164 13.8832
879 3.60275 13.8912
880 3.60394 13.8999
881 3.60563 13.9136
882 3.60731 13.9273
883 3.60818 13.9331
884 3.60904 13.939
885 3.60989 13.9447
886 3.61088 13.9516
887 3.61185 13.9585
888 3.61271 13.9644
889 3.61364 13.9708
890 3.61409 13.9732
891 3.614 13.9715
892 3.6132 13.9653
893 3.61294 13.9625
894 3.61269 13.9597
895 3.61173 13.9526
896 3.61137 13.9491
897 3.61101 13.9456
898 3.61065 13.9421
899 3.61039 13.9393
900 3.61013 13.9364
901 3.60995 13.9341
902 3.60955 13.9304
903 3.60916 13.9267
904 3.6085 13.9214
905 3.60809 13.9176
906 3.6075 13.9126
907 3.60691 13.9077
908 3.60647 13.9037
909 3.60612 13.9003
910 3.60516 13.8932
911 3.60419 13.8862
912 3.60422 13.8854
913 3.60363 13.8804
914 3.60303 13.8755
915 3.60203 13.8682
916 3.60078 13.8596
917 3.59989 13.853
918 3.59902 13.8465
919 3.59815 13.8399
920 3.5967 13.8305
921 3.59525 13.821
922 3.59405 13.8127
923 3.59285 13.8045
924 3.59166 13.7962
925 3.59046 13.788
926 3.58927 13.7798
927 3.5882 13.7722
928 3.58681 13.763
929 3.58553 13.7544
930 3.58431 13.7461
931 3.58321 13.7384
932 3.58241 13.7322
933 3.5816 13.7261
934 3.5808 13.72
935 3.57992 13.7135
936 3.57943 13.7092
937 3.57919 13.7066
938 3.57911 13.7051
939 3.57947 13.7068
940 3.57983 13.7086
941 3.57988 13.708
942 3.58067 13.7133
943 3.58053 13.7113
944 3.58081 13.7125
945 3.5811 13.7137
946 3.5815 13.7158
947 3.58118 13.7127
948 3.58091 13.7098
949 3.58063 13.707
950 3.58002 13.7021
951 3.57941 13.6971
952 3.57942 13.6963
953 3.57944 13.6954
954 3.57945 13.6946
955 3.5793 13.6926
956 3.57952 13.6933
957 3.58004 13.6964
958 3.58163 13.7093
959 3.58323 13.7223
960 3.58329 13.7218
961 3.58343 13.7219
962 3.58364 13.7225
963 3.58471 13.7304
964 3.58581 13.7385
965 3.58773 13.755
966 3.58997 13.7749
967 3.5922 13.7948
968 3.59442 13.8147
969 3.59605 13.828
970 3.59713 13.836
971 3.59821 13.844
972 3.59915 13.8507
973 3.60009 13.8574
974 3.60135 13.8671
975 3.60309 13.8817
976 3.60532 13.9016
977 3.60723 13.9181
978 3.60914 13.9345
979 3.61108 13.9513
980 3.6138 13.9772
981 3.61592 13.996
982 3.61907 14.0276
983 3.62169 14.0524
984 3.62432 14.0772
985 3.62859 14.1252
986 3.63285 14.1731
987 3.63672 14.215
988 3.64027 14.2522
989 3.64381 14.2893
990 3.64749 14.3286
991 3.6513 14.3697
992 3.65538 14.415
993 3.65797 14.4396
994 3.66057 14.4642
995 3.66266 14.4828
996 3.66483 14.5023
997 3.66758 14.529
998 3.67033 14.5555
999 3.67213 14.5709
1000 3.67393 14.5862
1001 3.67577 14.6021
1002 3.67706 14.6122
1003 3.67861 14.6249
1004 3.67988 14.6347
1005 3.68125 14.6457
1006 3.68297 14.6602
1007 3.68469 14.6747
1008 3.6864 14.6892
1009 3.6875 14.6974
1010 3.68859 14.7056
1011 3.68968 14.7138
1012 3.69184 14.7333
1013 3.69233 14.7361
1014 3.69286 14.7392
1015 3.69318 14.7406
1016 3.69339 14.7411
1017 3.69376 14.7429
1018 3.69413 14.7447
1019 3.69426 14.7445
1020 3.69419 14.743
1021 3.69412 14.7414
1022 3.69387 14.7386
1023 3.69328 14.7335
1024 3.69271 14.7285
1025 3.692 14.7227
1026 3.69201 14.7218
1027 3.69227 14.7227
1028 3.69254 14.7237
1029 3.6928 14.7246
1030 3.69319 14.7266
1031 3.69312 14.725
1032 3.69365 14.7282
1033 3.69398 14.7297
1034 3.6951 14.7382
1035 3.69588 14.7435
1036 3.69659 14.7483
1037 3.6973 14.753
1038 3.69801 14.7578
1039 3.69872 14.7625
1040 3.69993 14.7719
1041 3.70128 14.7828
1042 3.70263 14.7936
1043 3.70397 14.8044
1044 3.7053 14.8151
1045 3.7058 14.818
1046 3.70642 14.8219
1047 3.70751 14.8303
1048 3.70858 14.8384
1049 3.70965 14.8464
1050 3.71072 14.8545
1051 3.71171 14.8619
1052 3.71271 14.8693
1053 3.7138 14.8776
1054 3.71487 14.8858
1055 3.71645 14.8991
1056 3.71802 14.9124
1057 3.71881 14.9178
1058 3.72036 14.9309
1059 3.72191 14.9439
1060 3.72346 14.9569
1061 3.725 14.9699
1062 3.72655 14.983
1063 3.72838 14.9991
1064 3.73026 15.0159
1065 3.73213 15.0326
1066 3.73513 15.0635
1067 3.73699 15.08
1068 3.73884 15.0965
1069 3.74069 15.1129
1070 3.74178 15.1213
1071 3.74223 15.1238
1072 3.74267 15.1263
1073 3.74312 15.1289
1074 3.74332 15.1294
1075 3.74343 15.1292
1076 3.74385 15.1314
1077 3.74435 15.1345
1078 3.74483 15.1373
1079 3.74456 15.1342
1080 3.74433 15.1316
1081 3.74392 15.1277
1082 3.74338 15.1229
1083 3.74272 15.1174
1084 3.74195 15.1113
1085 3.74126 15.1056
1086 3.74051 15.0996
1087 3.73977 15.0936
1088 3.73903 15.0876
1089 3.73828 15.0817
1090 3.73754 15.0757
1091 3.73683 15.0699
1092 3.73612 15.0642
1093 3.73522 15.0573
1094 3.73426 15.0501
1095 3.73309 15.0419
1096 3.73193 15.0337
1097 3.73076 15.0255
1098 3.72969 15.0177
1099 3.72862 15.01
1100 3.72768 15.0029
1101 3.72665 14.9954
1102 3.7253 14.9864
1103 3.72396 14.9773
1104 3.72257 14.9681
1105 3.72142 14.96
1106 3.71989 14.9502
1107 3.71854 14.9412
1108 3.71685 14.9308
1109 3.71536 14.9212
1110 3.71386 14.9115
1111 3.71239 14.9019
1112 3.71091 14.8924
1113 3.70944 14.8829
1114 3.70798 14.8734
1115 3.70683 14.8654
1116 3.70565 14.8571
1117 3.70459 14.8495
1118 3.70398 14.8445
1119 3.70318 14.8382
1120 3.70255 14.833
1121 3.70251 14.8317
1122 3.70212 14.828
1123 3.70182 14.8249
1124 3.70166 14.8227
1125 3.7015 14.8206
1126 3.70101 14.8162
1127 3.70051 14.8118
1128 3.70002 14.8075
1129 3.69956 14.8033
1130 3.6991 14.7992
1131 3.69832 14.7931
1132 3.69761 14.7874
1133 3.69714 14.7832
1134 3.6964 14.7774
1135 3.69567 14.7716
1136 3.69471 14.7646
1137 3.69375 14.7576
1138 3.69313 14.7524
1139 3.69252 14.7473
1140 3.69226 14.7445
1141 3.69157 14.739
1142 3.69099 14.7342
1143 3.69012 14.7277
1144 3.68895 14.7196
1145 3.68762 14.7108
1146 3.68628 14.7021
1147 3.68496 14.6933
1148 3.68358 14.6844
1149 3.68237 14.6762
1150 3.68127 14.6685
1151 3.68018 14.6609
1152 3.67924 14.654
1153 3.67811 14.6462
1154 3.67731 14.6401
1155 3.67651 14.6339
1156 3.67571 14.6278
1157 3.6747 14.6206
1158 3.67362 14.6131
1159 3.67276 14.6067
