MCC  <E>  <E^2>
619 3.00299 9.0543
620 3.00294 9.0539
621 3.00288 9.0535
622 3.00285 9.05325
623 3.00283 9.05306
624 3.0028 9.05287
625 3.00316 9.05501
626 3.00351 9.05714
627 3.00379 9.0588
628 3.00406 9.06045
629 3.00434 9.0621
630 3.00471 9.06436
631 3.00504 9.06635
632 3.00527 9.06769
633 3.00549 9.06902
634 3.00579 9.07083
635 3.0065 9.07534
636 3.0072 9.0798
637 3.00788 9.08411
638 3.00889 9.09079
639 3.0099 9.09745
640 3.01041 9.10064
641 3.01061 9.1018
642 3.01079 9.10289
643 3.01101 9.10417
644 3.01123 9.10544
645 3.01144 9.1067
646 3.01167 9.10807
647 3.0119 9.10943
648 3.01213 9.11079
649 3.01236 9.11214
650 3.01263 9.11378
651 3.01289 9.11533
652 3.0132 9.1172
653 3.01351 9.11908
654 3.01377 9.12062
655 3.01378 9.12062
656 3.0137 9.12008
657 3.01362 9.11954
658 3.01354 9.119
659 3.01364 9.11955
660 3.0136 9.11927
661 3.01355 9.11893
662 3.01331 9.11743
663 3.01315 9.11642
664 3.01297 9.11533
665 3.01278 9.11416
666 3.01253 9.11264
667 3.01228 9.11112
668 3.01204 9.10961
669 3.01179 9.1081
670 3.01154 9.10659
671 3.01127 9.10495
672 3.011 9.10332
673 3.01073 9.10169
674 3.01036 9.09953
675 3.01003 9.09751
676 3.00969 9.09551
677 3.00935 9.0935
678 3.00902 9.09151
679 3.00866 9.08941
680 3.00834 9.08746
681 3.00801 9.08552
682 3.00767 9.08352
683 3.00751 9.0825
684 3.00736 9.08154
685 3.00721 9.08059
686 3.00705 9.07964
687 3.00697 9.07905
688 3.00684 9.07827
689 3.00676 9.0777
690 3.00667 9.07713
691 3.00658 9.07656
692 3.0065 9.076
693 3.00648 9.07583
694 3.00685 9.07809
695 3.00722 9.08035
696 3.00768 9.08323
697 3.00814 9.08611
698 3.0086 9.08898
699 3.0092 9.09279
700 3.00985 9.09693
701 3.01018 9.09895
702 3.01052 9.10102
703 3.01103 9.10418
704 3.01153 9.10733
705 3.01203 9.11048
706 3.01233 9.11231
707 3.01247 9.11307
708 3.01251 9.11327
709 3.01255 9.11347
710 3.0126 9.11372
711 3.01265 9.11394
712 3.01251 9.1131
713 3.0124 9.1124
714 3.01237 9.11212
715 3.01221 9.11112
716 3.01203 9.11001
717 3.01184 9.10888
718 3.01158 9.10728
719 3.01135 9.10588
720 3.01103 9.10399
721 3.01085 9.10289
722 3.01069 9.10185
723 3.01052 9.10082
724 3.01035 9.09979
725 3.01019 9.09876
726 3.01002 9.09773
727 3.00986 9.09671
728 3.00966 9.09551
729 3.00947 9.09432
730 3.00928 9.09313
731 3.00909 9.09196
732 3.00882 9.09035
733 3.00869 9.08951
734 3.0085 9.08839
735 3.00845 9.088
736 3.00839 9.08762
737 3.00833 9.08723
738 3.0083 9.08698
739 3.00824 9.08658
740 3.00814 9.08592
741 3.00804 9.08526
742 3.00827 9.08663
743 3.0085 9.088
744 3.00856 9.08833
745 3.00859 9.08844
746 3.00874 9.08933
747 3.00878 9.08953
748 3.0086 9.08843
749 3.00845 9.08749
750 3.00825 9.08628
751 3.00814 9.08558
752 3.00803 9.08489
753 3.00801 9.0847
754 3.00794 9.08422
755 3.00791 9.08401
756 3.0079 9.08387
757 3.00796 9.0842
758 3.00802 9.08453
759 3.00831 9.0863
760 3.00866 9.08845
761 3.00891 9.08996
762 3.00935 9.09266
763 3.01006 9.09726
764 3.01076 9.10186
765 3.01134 9.10555
766 3.01192 9.10923
767 3.01249 9.11291
768 3.01307 9.11657
769 3.01364 9.12023
770 3.01416 9.1235
771 3.01467 9.12677
772 3.015 9.12875
773 3.01532 9.13072
774 3.01564 9.13269
775 3.01571 9.13305
776 3.01578 9.13341
777 3.01592 9.13422
778 3.01627 9.13642
779 3.01669 9.13904
780 3.01713 9.14176
781 3.01768 9.14526
782 3.01807 9.14769
783 3.01841 9.1498
784 3.01896 9.15332
785 3.01928 9.15526
786 3.01958 9.15708
787 3.01987 9.1589
788 3.02017 9.16071
789 3.02036 9.16186
790 3.02073 9.16412
791 3.02106 9.16614
792 3.02139 9.16816
793 3.02165 9.16973
794 3.0218 9.17066
795 3.02196 9.17159
796 3.02212 9.17251
797 3.02228 9.17344
798 3.02244 9.17436
799 3.02259 9.17528
800 3.0227 9.17591
801 3.02266 9.17557
802 3.02265 9.17548
803 3.02262 9.17524
804 3.02257 9.17493
805 3.02251 9.1745
806 3.02245 9.17406
807 3.02253 9.17452
808 3.02255 9.17463
809 3.02247 9.17406
810 3.02226 9.17277
811 3.02216 9.17214
812 3.02209 9.17168
813 3.02217 9.17215
814 3.0221 9.17166
815 3.0221 9.1716
816 3.02207 9.17141
817 3.02202 9.17106
818 3.022 9.17089
819 3.02198 9.17072
820 3.02196 9.17055
821 3.02194 9.17039
822 3.02191 9.17016
823 3.02183 9.16965
824 3.02176 9.16914
825 3.02196 9.17033
826 3.02221 9.17187
827 3.02254 9.17389
828 3.0229 9.17618
829 3.02352 9.18015
830 3.02419 9.18451
831 3.02469 9.1877
832 3.0251 9.19029
833 3.02541 9.19217
834 3.02577 9.19443
835 3.02596 9.19559
836 3.02616 9.19675
837 3.02635 9.1979
838 3.02648 9.19868
839 3.02636 9.19793
840 3.02625 9.19719
841 3.02618 9.19675
842 3.02612 9.19635
843 3.02607 9.19596
844 3.02607 9.19593
845 3.02597 9.19529
846 3.02592 9.19496
847 3.02583 9.19438
848 3.0258 9.19414
849 3.02583 9.19427
850 3.02597 9.19508
851 3.02605 9.19556
852 3.02611 9.19584
853 3.026 9.19517
854 3.02596 9.19489
855 3.02594 9.1947
856 3.02591 9.19451
857 3.02594 9.19459
858 3.02596 9.19467
859 3.02591 9.19435
860 3.02581 9.1937
861 3.02571 9.19305
862 3.0256 9.19237
863 3.02545 9.19144
864 3.0253 9.19051
865 3.02531 9.19049
866 3.02507 9.18909
867 3.02483 9.18762
868 3.02458 9.18615
869 3.02427 9.18431
870 3.02397 9.18248
871 3.02369 9.18086
872 3.02342 9.17923
873 3.02312 9.17743
874 3.0229 9.17614
875 3.02264 9.17457
876 3.02246 9.17345
877 3.02228 9.17232
878 3.0221 9.17125
879 3.02191 9.17008
880 3.02181 9.16946
881 3.02186 9.1697
882 3.02201 9.17056
883 3.02214 9.17134
884 3.02227 9.17212
885 3.02221 9.17169
886 3.02228 9.17206
887 3.02221 9.17161
888 3.02211 9.17098
889 3.02201 9.17034
890 3.02197 9.17004
891 3.0219 9.1696
892 3.02183 9.16913
893 3.0217 9.16832
894 3.02163 9.1679
895 3.02157 9.16747
896 3.02151 9.16705
897 3.02144 9.16663
898 3.0214 9.16634
899 3.02136 9.16603
900 3.02143 9.16641
901 3.02153 9.16703
902 3.02166 9.16779
903 3.02179 9.16854
904 3.02193 9.16933
905 3.02226 9.17137
906 3.02258 9.1734
907 3.02292 9.17553
908 3.02326 9.17765
909 3.02358 9.1796
910 3.02389 9.18155
911 3.02421 9.18349
912 3.02452 9.18543
913 3.02483 9.18736
914 3.02512 9.18916
915 3.02541 9.19095
916 3.0257 9.19274
917 3.02594 9.19422
918 3.02608 9.19501
919 3.02621 9.1958
920 3.02626 9.19604
921 3.02624 9.1959
922 3.02623 9.19576
923 3.02621 9.19563
924 3.02625 9.19585
925 3.02625 9.19575
926 3.02636 9.19641
927 3.02648 9.19709
928 3.02659 9.19777
929 3.02656 9.19756
930 3.02654 9.19735
931 3.02651 9.19714
932 3.02646 9.1968
933 3.02642 9.19653
934 3.0263 9.19577
935 3.02624 9.19538
936 3.02627 9.19555
937 3.0262 9.19507
938 3.02618 9.19492
939 3.02615 9.19471
940 3.02623 9.19515
941 3.02631 9.19559
942 3.02642 9.19624
943 3.02666 9.19771
944 3.0268 9.19853
945 3.02702 9.19985
946 3.02738 9.20214
947 3.02766 9.20383
948 3.02794 9.20558
949 3.02822 9.20732
950 3.02847 9.20887
951 3.02873 9.21042
952 3.029 9.2121
953 3.02928 9.21387
954 3.02959 9.21581
955 3.02977 9.21684
956 3.03003 9.21844
957 3.03031 9.2202
958 3.0306 9.22201
959 3.03089 9.22381
960 3.0314 9.22707
961 3.0319 9.23032
962 3.0324 9.23357
963 3.0329 9.23681
964 3.0334 9.24005
965 3.03387 9.24302
966 3.03402 9.24395
967 3.03419 9.24499
968 3.03433 9.24582
969 3.03451 9.24687
970 3.03469 9.24793
971 3.03486 9.24899
972 3.03504 9.25004
973 3.03525 9.25133
974 3.03546 9.25261
975 3.03564 9.25369
976 3.03582 9.25476
977 3.03594 9.25548
978 3.03605 9.25611
979 3.03616 9.25675
980 3.03627 9.25738
981 3.03635 9.25783
982 3.03656 9.25916
983 3.03678 9.26049
984 3.03681 9.26066
985 3.03685 9.26083
986 3.03688 9.261
987 3.03697 9.26149
988 3.03705 9.26197
989 3.03705 9.26189
990 3.03702 9.26168
991 3.037 9.26151
992 3.03692 9.26102
993 3.03708 9.26195
994 3.03709 9.26201
995 3.03715 9.26232
996 3.03721 9.26264
997 3.03728 9.26303
998 3.03735 9.26342
999 3.03728 9.26301
1000 3.03722 9.26255
