MCC  <E>  <E^2>
4888 3.18444 10.4371
4889 3.18446 10.4371
4890 3.18448 10.4372
4891 3.18442 10.4367
4892 3.18436 10.4363
4893 3.18427 10.4357
4894 3.18418 10.4351
4895 3.1841 10.4346
4896 3.18403 10.4341
4897 3.18394 10.4335
4898 3.18387 10.433
4899 3.18379 10.4325
4900 3.18371 10.432
4901 3.18369 10.4317
4902 3.18365 10.4314
4903 3.18361 10.4311
4904 3.18357 10.4308
4905 3.18353 10.4305
4906 3.18351 10.4303
4907 3.18351 10.4303
4908 3.18347 10.43
4909 3.18337 10.4293
4910 3.1833 10.4289
4911 3.18323 10.4284
4912 3.18317 10.4279
4913 3.18312 10.4276
4914 3.18303 10.427
4915 3.18295 10.4264
4916 3.18286 10.4259
4917 3.18279 10.4254
4918 3.18272 10.4249
4919 3.18264 10.4244
4920 3.18254 10.4237
4921 3.18239 10.4228
4922 3.18226 10.422
4923 3.18214 10.4212
4924 3.18201 10.4204
4925 3.18189 10.4197
4926 3.18179 10.419
4927 3.1817 10.4184
4928 3.18161 10.4179
4929 3.18152 10.4173
4930 3.18148 10.417
4931 3.18143 10.4166
4932 3.18138 10.4162
4933 3.1813 10.4157
4934 3.18122 10.4151
4935 3.18114 10.4146
4936 3.18105 10.414
4937 3.18094 10.4133
4938 3.18081 10.4125
4939 3.18069 10.4118
4940 3.18056 10.4109
4941 3.18044 10.4102
4942 3.18035 10.4096
4943 3.18029 10.4092
4944 3.18023 10.4087
4945 3.18016 10.4083
4946 3.1801 10.4079
4947 3.18 10.4072
4948 3.17989 10.4065
4949 3.17979 10.4059
4950 3.17966 10.4051
4951 3.17956 10.4044
4952 3.17946 10.4038
4953 3.17939 10.4033
4954 3.1794 10.4033
4955 3.17941 10.4033
4956 3.17942 10.4033
4957 3.1794 10.4032
4958 3.1794 10.4031
4959 3.17941 10.4031
4960 3.17941 10.403
4961 3.1794 10.4029
4962 3.1794 10.4028
4963 3.1794 10.4028
4964 3.17937 10.4025
4965 3.17934 10.4023
4966 3.1793 10.402
4967 3.17919 10.4013
4968 3.17906 10.4005
4969 3.17893 10.3997
4970 3.17883 10.399
4971 3.17872 10.3983
4972 3.17861 10.3977
4973 3.17851 10.397
4974 3.17842 10.3964
4975 3.17833 10.3958
4976 3.17824 10.3952
4977 3.17815 10.3946
4978 3.17808 10.3942
4979 3.17801 10.3937
4980 3.17797 10.3934
4981 3.17796 10.3932
4982 3.17793 10.393
4983 3.17786 10.3925
4984 3.17779 10.392
4985 3.17776 10.3918
4986 3.1777 10.3913
4987 3.17765 10.391
4988 3.1776 10.3907
4989 3.17756 10.3903
4990 3.17751 10.39
4991 3.17748 10.3897
4992 3.17748 10.3897
4993 3.17752 10.3899
4994 3.17755 10.39
4995 3.17757 10.3901
4996 3.17756 10.3899
4997 3.17751 10.3896
4998 3.17746 10.3892
4999 3.17741 10.3889
5000 3.17735 10.3885
5001 3.17722 10.3876
5002 3.17708 10.3868
5003 3.17691 10.3858
5004 3.17675 10.3849
5005 3.1766 10.384
5006 3.17648 10.3832
5007 3.17639 10.3826
5008 3.17629 10.382
5009 3.17619 10.3813
5010 3.17608 10.3807
5011 3.17599 10.3801
5012 3.17592 10.3796
5013 3.17586 10.3791
5014 3.17585 10.379
5015 3.17585 10.379
5016 3.17585 10.3789
5017 3.17585 10.3788
5018 3.17588 10.379
5019 3.17589 10.379
5020 3.17584 10.3786
5021 3.17579 10.3783
5022 3.17573 10.3778
5023 3.17567 10.3774
5024 3.17562 10.377
5025 3.17562 10.377
5026 3.17557 10.3766
5027 3.17552 10.3763
5028 3.17541 10.3756
5029 3.17534 10.3751
5030 3.17523 10.3744
5031 3.17512 10.3737
5032 3.17501 10.373
5033 3.17491 10.3723
5034 3.1748 10.3716
5035 3.17468 10.3709
5036 3.17457 10.3702
5037 3.17452 10.3699
5038 3.17446 10.3694
5039 3.17443 10.3692
5040 3.17442 10.3691
5041 3.17442 10.369
5042 3.17442 10.3689
5043 3.17441 10.3689
5044 3.17444 10.369
5045 3.17445 10.369
5046 3.17447 10.3691
5047 3.17451 10.3693
5048 3.17454 10.3694
5049 3.17451 10.3692
5050 3.17449 10.369
5051 3.17447 10.3688
5052 3.17445 10.3686
5053 3.17443 10.3684
5054 3.17441 10.3682
5055 3.17437 10.368
5056 3.17434 10.3677
5057 3.17431 10.3674
5058 3.17428 10.3672
5059 3.17425 10.3669
5060 3.17422 10.3667
5061 3.17419 10.3665
5062 3.17426 10.3669
5063 3.17431 10.3671
5064 3.17434 10.3673
5065 3.1744 10.3676
5066 3.17445 10.3679
5067 3.17451 10.3682
5068 3.17456 10.3685
5069 3.17461 10.3688
5070 3.17467 10.3691
5071 3.1747 10.3693
5072 3.17476 10.3696
5073 3.17482 10.37
5074 3.1749 10.3705
5075 3.17496 10.3708
5076 3.17495 10.3707
5077 3.17495 10.3706
5078 3.17495 10.3705
5079 3.17486 10.37
5080 3.17475 10.3693
5081 3.17464 10.3686
5082 3.17453 10.3679
5083 3.17442 10.3672
5084 3.1743 10.3665
5085 3.17423 10.3659
5086 3.17415 10.3654
5087 3.1741 10.3651
5088 3.17406 10.3648
5089 3.17401 10.3644
5090 3.17397 10.3641
5091 3.17393 10.3638
5092 3.17387 10.3634
5093 3.17381 10.3629
5094 3.17375 10.3625
5095 3.17367 10.362
5096 3.17357 10.3614
5097 3.17346 10.3607
5098 3.17339 10.3602
5099 3.17331 10.3597
5100 3.17323 10.3591
5101 3.17314 10.3586
5102 3.17309 10.3582
5103 3.17303 10.3578
5104 3.17296 10.3573
5105 3.17291 10.3569
5106 3.17285 10.3565
5107 3.17281 10.3562
5108 3.17276 10.3559
5109 3.1727 10.3554
5110 3.17257 10.3546
5111 3.17244 10.3538
5112 3.17231 10.353
5113 3.17218 10.3522
5114 3.17205 10.3514
5115 3.17195 10.3508
5116 3.17189 10.3504
5117 3.17182 10.3499
5118 3.17176 10.3495
5119 3.1717 10.349
5120 3.1716 10.3484
5121 3.17151 10.3478
5122 3.17137 10.347
5123 3.17124 10.3462
5124 3.17112 10.3454
5125 3.17098 10.3446
5126 3.17085 10.3438
5127 3.17073 10.3431
5128 3.17061 10.3423
5129 3.17055 10.3419
5130 3.1705 10.3416
5131 3.17051 10.3416
5132 3.17051 10.3415
5133 3.17052 10.3415
5134 3.17048 10.3412
5135 3.17039 10.3406
5136 3.17032 10.3401
5137 3.17025 10.3397
5138 3.17021 10.3394
5139 3.17015 10.339
5140 3.17014 10.3388
5141 3.17012 10.3387
5142 3.17012 10.3386
5143 3.17018 10.339
5144 3.17021 10.3391
5145 3.17023 10.3392
5146 3.17025 10.3392
5147 3.17021 10.339
5148 3.17017 10.3387
5149 3.17017 10.3386
5150 3.1702 10.3387
5151 3.17016 10.3384
5152 3.17009 10.3379
5153 3.17002 10.3375
5154 3.16995 10.337
5155 3.16987 10.3365
5156 3.16987 10.3364
5157 3.16986 10.3363
5158 3.16987 10.3363
5159 3.16983 10.336
5160 3.1698 10.3357
5161 3.16977 10.3355
5162 3.16976 10.3354
5163 3.16979 10.3355
5164 3.16995 10.3366
5165 3.16995 10.3365
5166 3.1699 10.3362
5167 3.16984 10.3358
5168 3.16978 10.3354
5169 3.16972 10.3349
5170 3.16966 10.3345
5171 3.16959 10.334
5172 3.16945 10.3332
5173 3.16933 10.3325
5174 3.16921 10.3317
5175 3.16908 10.331
5176 3.16895 10.3301
5177 3.1688 10.3292
5178 3.16866 10.3284
5179 3.16852 10.3276
5180 3.16838 10.3267
5181 3.16823 10.3258
5182 3.16813 10.3252
5183 3.16801 10.3245
5184 3.16789 10.3237
5185 3.16781 10.3232
5186 3.16776 10.3228
5187 3.16771 10.3225
5188 3.16769 10.3223
5189 3.16765 10.322
5190 3.16762 10.3217
5191 3.16767 10.322
5192 3.16771 10.3223
5193 3.16776 10.3225
5194 3.16781 10.3227
5195 3.16785 10.323
5196 3.16789 10.3232
5197 3.16792 10.3233
5198 3.16792 10.3233
5199 3.1679 10.3231
5200 3.16787 10.3228
5201 3.1679 10.323
5202 3.16792 10.3231
5203 3.16794 10.3232
5204 3.16795 10.3232
5205 3.16794 10.323
5206 3.16792 10.3229
5207 3.16793 10.3228
5208 3.16799 10.3232
5209 3.16805 10.3236
5210 3.16809 10.3237
5211 3.16815 10.3241
5212 3.16821 10.3245
5213 3.16828 10.3248
5214 3.16832 10.3251
5215 3.16836 10.3253
5216 3.16835 10.3251
5217 3.16837 10.3252
5218 3.16838 10.3253
5219 3.1684 10.3253
5220 3.1684 10.3252
5221 3.16839 10.3251
5222 3.16832 10.3246
5223 3.16828 10.3244
5224 3.16828 10.3243
5225 3.16828 10.3243
5226 3.16829 10.3243
5227 3.16836 10.3247
5228 3.16844 10.3252
5229 3.1685 10.3255
5230 3.16852 10.3256
5231 3.16859 10.326
5232 3.16858 10.3259
5233 3.16858 10.3258
5234 3.16858 10.3258
5235 3.16858 10.3257
5236 3.16855 10.3255
5237 3.16852 10.3252
5238 3.16848 10.3249
5239 3.16845 10.3247
5240 3.16843 10.3245
5241 3.16842 10.3244
5242 3.16847 10.3247
5243 3.16852 10.3249
5244 3.16857 10.3253
5245 3.16865 10.3257
5246 3.16879 10.3266
5247 3.16885 10.327
5248 3.16891 10.3273
5249 3.16893 10.3274
5250 3.16904 10.3281
5251 3.16915 10.3288
5252 3.16926 10.3295
5253 3.16937 10.3302
5254 3.16941 10.3304
5255 3.16945 10.3306
5256 3.16944 10.3305
5257 3.16942 10.3303
5258 3.16933 10.3298
5259 3.16924 10.3292
5260 3.16914 10.3286
5261 3.16905 10.328
5262 3.16896 10.3274
5263 3.16887 10.3268
5264 3.16877 10.3262
5265 3.16876 10.326
5266 3.16878 10.3261
5267 3.16881 10.3263
5268 3.16891 10.3269
5269 3.169 10.3275
5270 3.16911 10.3282
5271 3.16922 10.3288
5272 3.16927 10.3291
5273 3.16932 10.3294
5274 3.16937 10.3297
5275 3.16942 10.33
5276 3.16947 10.3303
5277 3.16952 10.3306
5278 3.16958 10.3308
5279 3.16963 10.3311
5280 3.16968 10.3314
5281 3.16969 10.3314
5282 3.16968 10.3313
5283 3.16961 10.3308
5284 3.16961 10.3308
5285 3.16965 10.331
5286 3.16967 10.3311
5287 3.16969 10.3311
5288 3.1697 10.3312
5289 3.16971 10.3312
5290 3.16976 10.3315
5291 3.16975 10.3313
5292 3.16974 10.3312
5293 3.16983 10.3318
5294 3.16997 10.3327
5295 3.1701 10.3336
5296 3.17021 10.3343
5297 3.17035 10.3352
5298 3.17049 10.3362
5299 3.17068 10.3375
5300 3.17075 10.3379
5301 3.17079 10.3381
5302 3.17084 10.3384
5303 3.17088 10.3386
5304 3.17092 10.3388
5305 3.1709 10.3386
5306 3.17089 10.3385
5307 3.17087 10.3384
5308 3.17086 10.3382
5309 3.17085 10.3381
5310 3.17086 10.3381
5311 3.17088 10.3382
5312 3.17088 10.3381
5313 3.17088 10.3381
5314 3.17088 10.338
5315 3.17087 10.3379
5316 3.17095 10.3384
5317 3.17107 10.3392
5318 3.1712 10.34
5319 3.1713 10.3407
5320 3.17143 10.3416
5321 3.17149 10.3419
5322 3.17156 10.3423
5323 3.17163 10.3428
5324 3.1717 10.3431
5325 3.17176 10.3435
5326 3.17182 10.3438
5327 3.17189 10.3442
5328 3.17201 10.3451
5329 3.17214 10.3459
5330 3.17223 10.3464
5331 3.17231 10.347
5332 3.17243 10.3478
5333 3.17255 10.3485
5334 3.17265 10.3491
5335 3.17274 10.3497
5336 3.17283 10.3503
5337 3.17292 10.3508
5338 3.17301 10.3514
5339 3.17309 10.3519
5340 3.17321 10.3526
5341 3.1733 10.3533
5342 3.17338 10.3537
5343 3.17346 10.3542
5344 3.17355 10.3548
5345 3.17365 10.3554
5346 3.17374 10.356
5347 3.17385 10.3566
5348 3.17398 10.3576
5349 3.17411 10.3584
5350 3.1742 10.3589
5351 3.17425 10.3593
5352 3.17442 10.3604
5353 3.1746 10.3617
5354 3.17483 10.3634
5355 3.17496 10.3642
5356 3.17513 10.3654
5357 3.17529 10.3665
5358 3.17544 10.3675
5359 3.17559 10.3685
5360 3.17574 10.3696
5361 3.17588 10.3705
5362 3.17602 10.3715
5363 3.17617 10.3725
5364 3.17632 10.3735
5365 3.17643 10.3742
5366 3.17655 10.375
5367 3.17666 10.3757
5368 3.17678 10.3765
5369 3.17687 10.3771
5370 3.17698 10.3778
5371 3.17708 10.3784
5372 3.1771 10.3785
5373 3.17711 10.3785
5374 3.17713 10.3785
5375 3.17716 10.3787
5376 3.17722 10.3791
5377 3.17721 10.3789
5378 3.17725 10.3791
5379 3.17728 10.3793
5380 3.17723 10.3789
5381 3.17714 10.3784
5382 3.17706 10.3778
5383 3.177 10.3774
5384 3.17693 10.377
5385 3.17686 10.3765
5386 3.17675 10.3758
5387 3.17665 10.3751
5388 3.17654 10.3745
5389 3.17641 10.3737
5390 3.17632 10.3731
5391 3.17619 10.3723
5392 3.17607 10.3716
5393 3.17597 10.3709
5394 3.17591 10.3705
5395 3.17582 10.3699
5396 3.1757 10.3692
5397 3.17558 10.3684
5398 3.17548 10.3679
5399 3.17544 10.3675
5400 3.17541 10.3673
5401 3.17533 10.3668
5402 3.17524 10.3662
5403 3.17515 10.3656
5404 3.17506 10.3651
5405 3.17498 10.3645
5406 3.17489 10.3639
5407 3.17481 10.3634
5408 3.17471 10.3628
5409 3.17461 10.3621
5410 3.1745 10.3615
5411 3.17447 10.3612
5412 3.17444 10.3609
5413 3.17446 10.361
5414 3.17448 10.3611
5415 3.1745 10.3612
5416 3.17453 10.3613
5417 3.1745 10.3611
5418 3.17455 10.3614
5419 3.17462 10.3618
5420 3.17468 10.3622
5421 3.1748 10.3629
5422 3.17496 10.364
5423 3.17514 10.3653
5424 3.17531 10.3665
5425 3.17544 10.3673
5426 3.17556 10.3682
5427 3.17574 10.3694
5428 3.17586 10.3702
5429 3.17601 10.3712
5430 3.17616 10.3722
5431 3.17643 10.3743
5432 3.17667 10.3761
5433 3.17696 10.3783
5434 3.17724 10.3805
5435 3.17765 10.384
5436 3.17802 10.387
5437 3.1783 10.3892
5438 3.17858 10.3913
5439 3.17874 10.3924
5440 3.17889 10.3934
5441 3.17905 10.3945
5442 3.17912 10.395
5443 3.17919 10.3954
5444 3.17927 10.3958
5445 3.17934 10.3963
5446 3.17941 10.3967
5447 3.17957 10.3978
5448 3.17972 10.3988
5449 3.17983 10.3995
5450 3.17994 10.4002
5451 3.18008 10.4012
5452 3.18019 10.4019
5453 3.1803 10.4026
5454 3.18044 10.4036
5455 3.1806 10.4046
5456 3.18076 10.4057
5457 3.18091 10.4068
5458 3.18107 10.4079
5459 3.18123 10.409
5460 3.18149 10.411
5461 3.18178 10.4132
5462 3.18213 10.4161
5463 3.18249 10.419
5464 3.18284 10.4218
5465 3.18321 10.4249
5466 3.18355 10.4276
5467 3.18377 10.4293
5468 3.18387 10.4299
5469 3.18394 10.4303
5470 3.18399 10.4306
5471 3.18404 10.4309
5472 3.18409 10.4312
5473 3.18412 10.4313
5474 3.18421 10.4318
5475 3.18428 10.4323
5476 3.18435 10.4327
5477 3.18446 10.4335
5478 3.18461 10.4345
5479 3.18475 10.4354
5480 3.18488 10.4363
5481 3.18502 10.4372
5482 3.18518 10.4383
5483 3.18527 10.4389
5484 3.18536 10.4395
5485 3.18543 10.4398
5486 3.18542 10.4398
5487 3.18541 10.4396
5488 3.18536 10.4393
5489 3.1853 10.4388
5490 3.18524 10.4384
5491 3.18518 10.438
5492 3.18512 10.4376
5493 3.18507 10.4372
5494 3.18505 10.4371
5495 3.18504 10.4369
5496 3.18498 10.4366
5497 3.18503 10.4368
5498 3.18507 10.437
5499 3.18512 10.4373
5500 3.18516 10.4375
5501 3.1852 10.4377
5502 3.18521 10.4377
5503 3.18522 10.4377
5504 3.18523 10.4377
5505 3.18524 10.4377
5506 3.18526 10.4378
5507 3.18528 10.4379
5508 3.18523 10.4375
5509 3.18524 10.4376
5510 3.18524 10.4375
5511 3.18519 10.4372
5512 3.18511 10.4367
5513 3.18504 10.4362
5514 3.18496 10.4357
5515 3.18494 10.4354
5516 3.18491 10.4352
5517 3.18488 10.435
5518 3.18483 10.4346
5519 3.18477 10.4342
5520 3.18471 10.4338
5521 3.18466 10.4334
5522 3.18461 10.4331
5523 3.18456 10.4327
5524 3.18452 10.4324
5525 3.18449 10.4322
5526 3.18447 10.432
5527 3.18445 10.4318
5528 3.18444 10.4317
5529 3.18444 10.4317
5530 3.18445 10.4316
5531 3.18449 10.4319
5532 3.18446 10.4317
5533 3.18444 10.4314
5534 3.18441 10.4312
5535 3.18438 10.431
5536 3.18432 10.4306
5537 3.18428 10.4303
5538 3.18423 10.4299
5539 3.18415 10.4294
5540 3.18407 10.4289
5541 3.184 10.4284
5542 3.18393 10.4279
5543 3.18382 10.4272
5544 3.1837 10.4265
5545 3.18362 10.426
5546 3.18354 10.4254
5547 3.18346 10.4249
5548 3.18343 10.4247
5549 3.18339 10.4244
5550 3.18343 10.4246
5551 3.18347 10.4248
5552 3.18351 10.425
5553 3.18355 10.4252
5554 3.18358 10.4254
5555 3.18362 10.4256
5556 3.18366 10.4258
5557 3.18367 10.4258
5558 3.18371 10.426
5559 3.18377 10.4264
5560 3.18388 10.4271
5561 3.18398 10.4277
5562 3.184 10.4278
5563 3.18399 10.4277
5564 3.18399 10.4276
5565 3.18399 10.4276
5566 3.18396 10.4273
5567 3.1839 10.4269
5568 3.18381 10.4263
5569 3.18372 10.4258
5570 3.18363 10.4252
5571 3.18357 10.4248
5572 3.18351 10.4244
5573 3.18345 10.4239
5574 3.18333 10.4232
5575 3.18321 10.4225
5576 3.1831 10.4218
5577 3.18298 10.4211
5578 3.18287 10.4204
5579 3.18274 10.4196
5580 3.18261 10.4188
5581 3.18253 10.4183
5582 3.18247 10.4179
5583 3.18237 10.4172
5584 3.18226 10.4165
5585 3.18213 10.4158
5586 3.18201 10.415
5587 3.18188 10.4142
5588 3.18178 10.4136
5589 3.18171 10.4131
5590 3.18164 10.4126
5591 3.18157 10.4122
5592 3.18153 10.4119
5593 3.18143 10.4113
5594 3.18133 10.4106
5595 3.18126 10.4102
5596 3.18118 10.4097
5597 3.18106 10.4089
5598 3.18094 10.4082
5599 3.18082 10.4074
5600 3.18072 10.4068
5601 3.18063 10.4062
5602 3.18052 10.4055
5603 3.18042 10.4049
5604 3.18031 10.4043
5605 3.18022 10.4037
5606 3.18013 10.4031
5607 3.18003 10.4025
5608 3.17996 10.4019
5609 3.17988 10.4014
5610 3.17979 10.4009
5611 3.17971 10.4004
5612 3.17973 10.4004
5613 3.17976 10.4005
5614 3.17973 10.4003
5615 3.17972 10.4002
5616 3.17969 10.4
5617 3.17962 10.3995
5618 3.17952 10.3989
5619 3.17943 10.3983
5620 3.17933 10.3977
5621 3.17927 10.3973
5622 3.17922 10.3969
5623 3.17913 10.3963
5624 3.1791 10.3961
5625 3.17907 10.3959
5626 3.17904 10.3956
5627 3.17899 10.3953
5628 3.17896 10.395
5629 3.17893 10.3948
5630 3.17889 10.3945
5631 3.17885 10.3942
5632 3.17881 10.3939
5633 3.17881 10.3938
5634 3.17877 10.3936
5635 3.17874 10.3933
5636 3.17872 10.3931
5637 3.1787 10.3929
5638 3.17865 10.3926
5639 3.17861 10.3923
5640 3.17857 10.392
5641 3.17855 10.3918
5642 3.17854 10.3917
5643 3.17851 10.3915
5644 3.17847 10.3912
5645 3.17841 10.3908
5646 3.17837 10.3905
5647 3.17833 10.3902
5648 3.17829 10.3899
5649 3.17825 10.3896
5650 3.17821 10.3893
5651 3.17821 10.3892
5652 3.17822 10.3892
5653 3.17823 10.3892
5654 3.17823 10.3892
5655 3.17819 10.3889
5656 3.17811 10.3884
5657 3.17801 10.3877
5658 3.17788 10.387
5659 3.17774 10.3861
5660 3.1776 10.3853
5661 3.17756 10.385
5662 3.1775 10.3846
5663 3.17746 10.3843
5664 3.17749 10.3845
5665 3.1775 10.3845
5666 3.17752 10.3846
5667 3.17763 10.3853
5668 3.17772 10.3859
5669 3.17782 10.3864
5670 3.17788 10.3868
5671 3.17797 10.3874
5672 3.17805 10.3878
5673 3.17814 10.3884
5674 3.17833 10.3898
5675 3.17853 10.3913
5676 3.17873 10.3927
5677 3.17891 10.3939
5678 3.17903 10.3948
5679 3.17915 10.3956
5680 3.17927 10.3963
5681 3.17934 10.3968
5682 3.17941 10.3972
5683 3.17941 10.3971
5684 3.1794 10.3971
5685 3.17939 10.397
5686 3.17938 10.3968
5687 3.17941 10.3969
5688 3.17945 10.3972
5689 3.17952 10.3976
5690 3.17956 10.3978
5691 3.17958 10.3979
5692 3.17964 10.3982
5693 3.17964 10.3982
5694 3.17959 10.3978
5695 3.17955 10.3975
5696 3.17949 10.3971
5697 3.17949 10.397
5698 3.1795 10.3971
5699 3.17954 10.3973
5700 3.17959 10.3975
5701 3.17961 10.3977
5702 3.17963 10.3977
5703 3.17967 10.3979
5704 3.1797 10.3981
5705 3.17975 10.3984
5706 3.17979 10.3986
5707 3.17985 10.399
5708 3.17992 10.3994
5709 3.17999 10.3998
5710 3.17998 10.3997
5711 3.17996 10.3995
5712 3.17994 10.3993
5713 3.17986 10.3988
5714 3.17983 10.3985
5715 3.17979 10.3983
5716 3.17972 10.3978
5717 3.17964 10.3973
5718 3.17957 10.3968
5719 3.17955 10.3967
5720 3.1795 10.3963
5721 3.17945 10.3959
5722 3.17938 10.3955
5723 3.17925 10.3947
5724 3.17914 10.394
5725 3.17902 10.3933
5726 3.17891 10.3926
5727 3.17879 10.3919
5728 3.17871 10.3913
5729 3.17866 10.391
5730 3.1786 10.3906
5731 3.1786 10.3905
5732 3.17866 10.3909
5733 3.17875 10.3915
5734 3.17884 10.392
5735 3.17893 10.3925
5736 3.17901 10.3931
5737 3.17914 10.3939
5738 3.17921 10.3944
5739 3.17935 10.3953
5740 3.17945 10.396
5741 3.1795 10.3962
5742 3.17954 10.3965
5743 3.17958 10.3967
5744 3.1796 10.3968
5745 3.17962 10.3968
5746 3.17965 10.397
5747 3.17968 10.3971
5748 3.17974 10.3975
5749 3.17975 10.3975
5750 3.17976 10.3975
5751 3.17976 10.3974
5752 3.17975 10.3974
5753 3.17975 10.3973
5754 3.17972 10.397
5755 3.17968 10.3968
5756 3.17968 10.3967
5757 3.1797 10.3968
5758 3.17975 10.3971
5759 3.17986 10.3978
5760 3.17991 10.3981
5761 3.18 10.3987
5762 3.18017 10.3998
5763 3.1802 10.4
5764 3.18026 10.4003
5765 3.18032 10.4007
5766 3.18036 10.4009
5767 3.18041 10.4012
5768 3.18047 10.4015
5769 3.18048 10.4016
5770 3.18049 10.4016
5771 3.18045 10.4013
5772 3.18042 10.401
5773 3.18037 10.4007
5774 3.18033 10.4004
5775 3.18029 10.4001
5776 3.18028 10.4
5777 3.18022 10.3996
5778 3.18015 10.3991
5779 3.1801 10.3988
5780 3.18011 10.3988
5781 3.18012 10.3988
5782 3.1801 10.3986
5783 3.18012 10.3987
5784 3.18013 10.3987
5785 3.18025 10.3995
5786 3.18033 10.4
5787 3.1804 10.4004
5788 3.18043 10.4006
5789 3.18047 10.4008
5790 3.18049 10.4008
5791 3.18051 10.4009
5792 3.18049 10.4008
5793 3.18048 10.4007
5794 3.18044 10.4004
5795 3.18038 10.3999
5796 3.18029 10.3994
5797 3.18019 10.3987
5798 3.18009 10.3981
5799 3.17997 10.3974
5800 3.17987 10.3968
5801 3.17977 10.3961
5802 3.17967 10.3955
5803 3.1796 10.395
5804 3.1795 10.3944
5805 3.17941 10.3938
5806 3.17932 10.3933
5807 3.17923 10.3927
5808 3.17913 10.392
5809 3.17902 10.3914
5810 3.17891 10.3907
5811 3.17882 10.3901
5812 3.17869 10.3894
5813 3.17859 10.3887
5814 3.17849 10.3881
5815 3.17837 10.3874
5816 3.17826 10.3867
5817 3.17813 10.3859
5818 3.178 10.3852
5819 3.17787 10.3844
5820 3.17775 10.3836
5821 3.17764 10.383
5822 3.17754 10.3823
5823 3.1774 10.3815
5824 3.17729 10.3809
5825 3.17721 10.3803
5826 3.17712 10.3797
5827 3.17702 10.3791
5828 3.17691 10.3784
5829 3.1768 10.3777
5830 3.17669 10.3771
5831 3.17657 10.3764
5832 3.17647 10.3757
5833 3.17638 10.3751
5834 3.17634 10.3749
5835 3.17632 10.3747
5836 3.17629 10.3745
5837 3.17625 10.3742
5838 3.17621 10.3739
5839 3.17615 10.3735
5840 3.1761 10.3731
5841 3.17605 10.3728
5842 3.17597 10.3722
5843 3.17592 10.3719
5844 3.17586 10.3715
5845 3.17581 10.3711
5846 3.17576 10.3708
5847 3.17573 10.3705
5848 3.17571 10.3703
5849 3.17565 10.37
5850 3.1756 10.3696
5851 3.17554 10.3692
5852 3.17555 10.3692
5853 3.17556 10.3692
5854 3.17558 10.3693
5855 3.17564 10.3697
5856 3.1757 10.37
5857 3.17576 10.3704
5858 3.17582 10.3707
5859 3.1759 10.3712
5860 3.17594 10.3714
5861 3.17597 10.3716
5862 3.17601 10.3718
5863 3.17609 10.3723
5864 3.17608 10.3722
5865 3.17608 10.3721
5866 3.17609 10.3721
5867 3.1761 10.3721
5868 3.17606 10.3719
5869 3.17609 10.372
5870 3.17611 10.3721
5871 3.17619 10.3726
5872 3.17627 10.3731
5873 3.17635 10.3736
5874 3.17644 10.3741
5875 3.17652 10.3746
5876 3.1766 10.3751
5877 3.17668 10.3757
5878 3.17683 10.3766
5879 3.17699 10.3778
5880 3.17716 10.379
5881 3.17733 10.3802
5882 3.17743 10.3809
5883 3.17753 10.3815
5884 3.17765 10.3823
5885 3.17776 10.383
5886 3.17787 10.3837
5887 3.17793 10.3841
5888 3.17805 10.3849
5889 3.17817 10.3856
5890 3.17827 10.3863
5891 3.17837 10.387
5892 3.17836 10.3869
5893 3.17835 10.3868
5894 3.17834 10.3866
5895 3.17833 10.3865
5896 3.17827 10.3861
5897 3.17821 10.3857
5898 3.17817 10.3854
5899 3.17813 10.3851
5900 3.17806 10.3847
5901 3.17799 10.3842
5902 3.17793 10.3838
5903 3.17788 10.3834
5904 3.17787 10.3833
5905 3.17786 10.3832
5906 3.17784 10.383
5907 3.17781 10.3828
5908 3.17778 10.3826
5909 3.17775 10.3824
5910 3.17774 10.3822
5911 3.17779 10.3825
5912 3.17794 10.3835
5913 3.17809 10.3846
5914 3.17824 10.3856
5915 3.17839 10.3867
5916 3.17854 10.3877
5917 3.17873 10.3891
5918 3.17892 10.3904
5919 3.17907 10.3915
5920 3.17921 10.3925
5921 3.17936 10.3935
5922 3.17946 10.3941
5923 3.17955 10.3947
5924 3.1797 10.3958
5925 3.17994 10.3976
5926 3.18029 10.4004
5927 3.18066 10.4036
5928 3.18103 10.4067
5929 3.18137 10.4095
5930 3.18175 10.4127
5931 3.18223 10.4171
5932 3.18276 10.422
5933 3.18323 10.4263
5934 3.18364 10.4299
5935 3.18407 10.4336
5936 3.18449 10.4374
5937 3.18492 10.4411
5938 3.18534 10.4448
5939 3.18577 10.4486
5940 3.18618 10.4521
5941 3.18648 10.4545
5942 3.18678 10.4569
5943 3.18695 10.4581
5944 3.18712 10.4594
5945 3.18729 10.4605
5946 3.18746 10.4617
5947 3.18764 10.463
5948 3.18782 10.4643
5949 3.18791 10.4649
5950 3.18801 10.4656
5951 3.18811 10.4662
5952 3.18813 10.4663
5953 3.18816 10.4664
5954 3.18825 10.467
5955 3.18836 10.4677
5956 3.18852 10.4689
5957 3.18869 10.47
5958 3.18874 10.4703
5959 3.18874 10.4703
5960 3.18874 10.4702
5961 3.18871 10.47
5962 3.18868 10.4698
5963 3.18865 10.4695
5964 3.18863 10.4693
5965 3.18862 10.4692
5966 3.18858 10.4689
5967 3.18854 10.4686
5968 3.18853 10.4685
5969 3.18851 10.4684
5970 3.1885 10.4682
5971 3.18849 10.4681
