MCC  <E>  <E^2>
166 3.03509 9.21513
167 3.03519 9.21573
168 3.03555 9.21792
169 3.03586 9.21979
170 3.03596 9.22038
171 3.03606 9.22097
172 3.03616 9.22155
173 3.0363 9.22239
174 3.03644 9.22323
175 3.03658 9.22406
176 3.0365 9.22355
177 3.03621 9.2218
178 3.03593 9.22008
179 3.03596 9.22027
180 3.03608 9.22098
181 3.03629 9.22225
182 3.03661 9.22418
183 3.03692 9.22609
184 3.03721 9.22786
185 3.0375 9.2296
186 3.03772 9.2309
187 3.03793 9.23219
188 3.03814 9.23347
189 3.03835 9.23473
190 3.03856 9.23598
191 3.03894 9.23831
192 3.03933 9.2407
193 3.03939 9.24105
194 3.03945 9.2414
195 3.03951 9.24174
196 3.03945 9.24138
197 3.03933 9.24064
198 3.03921 9.23991
199 3.03901 9.23868
200 3.0391 9.23918
201 3.03915 9.23951
202 3.03914 9.23943
203 3.03915 9.23946
204 3.039 9.2385
205 3.03884 9.23756
206 3.03869 9.23662
207 3.03877 9.23709
208 3.03897 9.23832
209 3.03917 9.23953
210 3.03935 9.24063
211 3.03953 9.24171
212 3.03972 9.24284
213 3.0399 9.24395
214 3.04009 9.24506
215 3.04027 9.24615
216 3.04045 9.24723
217 3.04062 9.2483
218 3.04066 9.24852
219 3.04063 9.24833
220 3.04057 9.24795
221 3.04047 9.24732
222 3.04037 9.24669
223 3.04022 9.2458
224 3.04011 9.24509
225 3.04014 9.24529
226 3.04018 9.24548
227 3.04029 9.24619
228 3.04041 9.24689
229 3.04053 9.24758
230 3.04064 9.24827
231 3.04082 9.24938
232 3.04101 9.25047
233 3.04084 9.24949
234 3.04063 9.24816
235 3.04041 9.24684
236 3.04019 9.24554
237 3.0399 9.24377
238 3.03978 9.24302
239 3.03966 9.24227
240 3.0398 9.2431
241 3.03993 9.24391
242 3.04006 9.24472
243 3.04016 9.24532
244 3.04004 9.24457
245 3.03992 9.24382
246 3.03984 9.24335
247 3.03954 9.24153
248 3.03925 9.23974
249 3.03908 9.23872
250 3.03892 9.23772
251 3.03868 9.23629
252 3.03845 9.23487
253 3.0381 9.2328
254 3.03776 9.23076
255 3.03744 9.22882
256 3.03699 9.22609
257 3.03623 9.22162
258 3.03528 9.21607
259 3.03433 9.21055
260 3.03349 9.20563
261 3.03288 9.20201
262 3.03227 9.19841
263 3.03168 9.1949
264 3.0311 9.19143
265 3.03052 9.18798
266 3.02994 9.18455
267 3.02944 9.18158
268 3.02881 9.17784
269 3.02784 9.17221
270 3.02688 9.16663
271 3.026 9.16148
272 3.0254 9.15792
273 3.02471 9.15391
274 3.0242 9.15087
275 3.02361 9.14736
276 3.0228 9.14263
277 3.02201 9.13803
278 3.02102 9.13226
279 3.02003 9.12653
280 3.01904 9.12084
281 3.01807 9.11519
282 3.0172 9.11013
283 3.01635 9.1052
284 3.0155 9.10022
285 3.01465 9.09528
286 3.0138 9.09037
287 3.01296 9.0855
288 3.01246 9.08252
289 3.01212 9.08047
290 3.01176 9.07829
291 3.01177 9.07833
292 3.01178 9.07837
293 3.01179 9.0784
294 3.01176 9.07823
295 3.01181 9.07849
296 3.01197 9.0794
297 3.01212 9.08029
298 3.01245 9.08231
299 3.01266 9.08355
300 3.01273 9.08397
301 3.01302 9.08569
302 3.01319 9.08671
303 3.01336 9.08772
304 3.01363 9.08937
305 3.01391 9.09101
306 3.01418 9.09264
307 3.01449 9.09455
308 3.01481 9.09644
309 3.01506 9.09799
310 3.01532 9.09952
311 3.01568 9.10172
312 3.01601 9.10372
313 3.01633 9.10565
314 3.01664 9.10756
315 3.01689 9.10906
316 3.01704 9.10996
317 3.0172 9.11086
318 3.01735 9.11175
319 3.01749 9.11263
320 3.01752 9.11277
321 3.0177 9.11383
322 3.01788 9.11489
323 3.01808 9.11611
324 3.01828 9.11732
325 3.01856 9.11898
326 3.01884 9.1207
327 3.01903 9.1218
328 3.01921 9.12289
329 3.01942 9.12415
330 3.01963 9.12541
331 3.01974 9.12608
332 3.01985 9.12674
333 3.01995 9.12731
334 3.02005 9.12787
335 3.02014 9.12843
336 3.02021 9.12882
337 3.02023 9.12893
338 3.0202 9.12872
339 3.02007 9.12792
340 3.01997 9.12728
341 3.01958 9.12498
342 3.01934 9.1235
343 3.01909 9.12202
344 3.01902 9.12154
345 3.01893 9.12101
346 3.01885 9.12048
347 3.01881 9.12022
348 3.01857 9.11879
349 3.01833 9.11737
350 3.0181 9.11595
351 3.01798 9.11521
352 3.01786 9.11447
353 3.01774 9.11373
354 3.01757 9.11269
355 3.01738 9.11154
356 3.01733 9.11122
357 3.01728 9.11091
358 3.01733 9.11121
359 3.01725 9.11071
360 3.01723 9.11058
361 3.01709 9.10968
362 3.01694 9.10878
363 3.01679 9.10789
364 3.01665 9.107
365 3.01639 9.10547
366 3.01614 9.10394
367 3.01589 9.10242
368 3.0158 9.10188
369 3.01585 9.10215
370 3.01581 9.10189
371 3.01577 9.10163
372 3.01555 9.10032
373 3.01525 9.09852
374 3.01507 9.09742
375 3.0151 9.0976
376 3.01514 9.09779
377 3.01517 9.09797
378 3.01522 9.09828
379 3.01528 9.09859
380 3.0154 9.09934
381 3.01553 9.10009
382 3.01566 9.1009
383 3.01577 9.1015
384 3.01572 9.10119
385 3.01537 9.09909
386 3.01501 9.09701
387 3.01489 9.09623
388 3.01481 9.09577
389 3.01474 9.09532
390 3.01465 9.09478
391 3.01454 9.09408
392 3.0145 9.09379
393 3.01445 9.0935
394 3.01454 9.09406
395 3.01464 9.0946
396 3.01473 9.09515
397 3.01489 9.09612
398 3.01512 9.09747
399 3.01528 9.09844
400 3.01544 9.09939
401 3.01561 9.10047
402 3.01565 9.10067
403 3.01562 9.10044
404 3.01558 9.10022
405 3.01542 9.09923
406 3.01526 9.09825
407 3.01515 9.09761
408 3.01505 9.09697
409 3.01499 9.09663
410 3.01494 9.09628
411 3.01488 9.09593
412 3.01483 9.09558
413 3.01466 9.09459
414 3.01453 9.09378
415 3.01446 9.09337
416 3.0144 9.09295
417 3.01433 9.09254
418 3.01434 9.09259
419 3.01438 9.09279
420 3.01443 9.09307
421 3.01447 9.09332
422 3.01458 9.09398
423 3.01469 9.09464
424 3.01477 9.09512
425 3.01473 9.09485
426 3.01469 9.09459
427 3.01468 9.0945
428 3.01467 9.09442
429 3.01466 9.09433
430 3.01478 9.0951
431 3.01491 9.09586
432 3.01504 9.09662
433 3.0151 9.09699
434 3.01502 9.09646
435 3.01493 9.09593
436 3.01475 9.09487
437 3.01458 9.09382
438 3.01441 9.09277
439 3.01421 9.0916
440 3.01402 9.09044
441 3.01381 9.08917
442 3.0136 9.08791
443 3.01349 9.08726
444 3.01346 9.08705
445 3.01355 9.0876
446 3.01364 9.08814
447 3.01373 9.08868
448 3.01389 9.08962
449 3.01395 9.08996
450 3.01404 9.0905
451 3.01413 9.09104
452 3.0141 9.09086
453 3.01407 9.09067
454 3.01404 9.09047
455 3.01403 9.0904
456 3.01417 9.09124
457 3.01422 9.09151
458 3.01438 9.09245
459 3.01453 9.09338
460 3.01471 9.09446
461 3.0148 9.09497
462 3.0148 9.095
463 3.01493 9.09575
464 3.01504 9.09645
465 3.01516 9.09714
466 3.01528 9.09782
467 3.01536 9.09833
468 3.01545 9.09884
469 3.01553 9.09935
470 3.01576 9.10071
471 3.01598 9.10207
472 3.01617 9.10319
473 3.01635 9.10428
474 3.01645 9.1049
475 3.01655 9.10551
476 3.01666 9.10612
477 3.01676 9.10673
478 3.01684 9.10723
479 3.01692 9.10772
480 3.01707 9.10862
481 3.01722 9.10952
482 3.01731 9.11001
483 3.01741 9.11066
484 3.01739 9.11052
485 3.01737 9.11037
486 3.01735 9.11023
487 3.01733 9.11009
488 3.01732 9.11003
489 3.01731 9.10998
490 3.01731 9.10992
491 3.0173 9.10987
492 3.01731 9.10991
493 3.01732 9.10996
494 3.01735 9.11011
495 3.01737 9.11024
496 3.01737 9.11025
497 3.01738 9.11027
498 3.01732 9.10995
499 3.01727 9.10962
500 3.01718 9.10906
501 3.01689 9.10734
502 3.01667 9.10601
503 3.01645 9.10469
504 3.01623 9.10342
505 3.01609 9.10253
506 3.01589 9.10132
507 3.01568 9.10012
508 3.01559 9.09953
509 3.01547 9.09879
510 3.01539 9.09834
511 3.0154 9.0984
512 3.01532 9.09791
513 3.01531 9.09783
514 3.01524 9.09737
515 3.01515 9.09685
516 3.01508 9.0964
517 3.01509 9.09648
518 3.0151 9.09651
519 3.01511 9.09655
520 3.01512 9.09658
521 3.01519 9.09702
522 3.01524 9.09728
523 3.01521 9.09712
524 3.01522 9.09718
525 3.01517 9.09683
526 3.01511 9.09649
527 3.01506 9.09615
528 3.015 9.09581
529 3.01496 9.09555
530 3.01494 9.09541
531 3.01492 9.09527
532 3.01482 9.09467
533 3.01474 9.09422
534 3.01467 9.09377
535 3.01464 9.09356
536 3.01464 9.09358
537 3.01465 9.0936
538 3.01465 9.09362
539 3.01473 9.09405
540 3.01478 9.09434
541 3.01474 9.0941
542 3.01473 9.09402
543 3.01461 9.09329
544 3.01432 9.09162
545 3.01404 9.08996
546 3.01376 9.0883
547 3.01342 9.08628
548 3.01306 9.08422
549 3.01271 9.08215
550 3.0124 9.08033
551 3.01209 9.07851
552 3.01184 9.07701
553 3.01169 9.07611
554 3.01154 9.07522
555 3.01125 9.07347
556 3.01095 9.07171
557 3.01065 9.06997
558 3.01043 9.06865
559 3.01022 9.06739
560 3.01001 9.06613
561 3.00978 9.06479
562 3.00956 9.06345
563 3.00938 9.0624
564 3.00916 9.06112
565 3.00895 9.05985
566 3.00874 9.05858
567 3.00855 9.05749
568 3.00838 9.05645
569 3.00819 9.05533
570 3.00798 9.05405
571 3.00776 9.05277
572 3.00755 9.0515
573 3.00734 9.05024
574 3.007 9.04829
575 3.00672 9.04662
576 3.00644 9.04495
577 3.00615 9.04329
578 3.00587 9.04163
579 3.00559 9.03998
580 3.00531 9.03834
581 3.00485 9.03567
582 3.00445 9.03335
583 3.00404 9.03095
584 3.00376 9.02931
585 3.00357 9.0282
586 3.00339 9.0271
587 3.0032 9.026
588 3.00302 9.0249
589 3.00284 9.02381
590 3.0027 9.02301
591 3.00257 9.02221
592 3.0025 9.02176
593 3.00242 9.0213
594 3.00242 9.02129
595 3.00237 9.02095
596 3.00231 9.0206
597 3.00228 9.02038
598 3.00232 9.02065
599 3.00237 9.02092
600 3.00244 9.02131
601 3.0025 9.0217
602 3.00257 9.02209
603 3.00263 9.02248
604 3.0027 9.02287
605 3.00275 9.02315
606 3.0028 9.02345
607 3.00291 9.02411
608 3.00293 9.02424
609 3.003 9.02464
610 3.00304 9.02486
611 3.00308 9.02509
612 3.00314 9.02546
613 3.00325 9.02609
614 3.00341 9.02709
615 3.00357 9.02804
616 3.00373 9.029
617 3.00389 9.02995
618 3.00408 9.03111
619 3.00425 9.03214
620 3.00442 9.03315
621 3.00461 9.03431
622 3.00473 9.03504
623 3.00481 9.03553
624 3.00482 9.03559
625 3.00481 9.03552
626 3.0048 9.03545
627 3.00474 9.03505
628 3.00472 9.03492
629 3.00468 9.0347
630 3.00465 9.03448
631 3.00461 9.03426
632 3.00458 9.03404
633 3.00454 9.03383
634 3.00451 9.03363
635 3.00444 9.03315
636 3.00436 9.03268
637 3.0043 9.03232
638 3.00421 9.0318
639 3.00413 9.03129
640 3.00408 9.03096
641 3.004 9.03049
642 3.00392 9.03001
643 3.00384 9.02954
644 3.00376 9.02904
645 3.00368 9.02854
646 3.00354 9.02773
647 3.00348 9.02737
648 3.00354 9.02767
649 3.00354 9.02769
650 3.00354 9.02771
651 3.00337 9.02664
652 3.00314 9.02529
653 3.00291 9.02394
654 3.00268 9.0226
655 3.00244 9.02121
656 3.00221 9.01982
657 3.00197 9.01844
658 3.00174 9.01706
659 3.00153 9.0158
660 3.00132 9.01455
661 3.00102 9.0128
662 3.00078 9.01141
663 3.00055 9.01003
664 3.00031 9.00865
665 3.0001 9.00738
666 2.99988 9.00611
667 2.99967 9.00484
668 2.99945 9.00357
669 2.99932 9.00281
670 2.9992 9.00204
671 2.99907 9.00128
672 2.99894 9.00052
673 2.99885 8.99995
674 2.99877 8.99948
675 2.99879 8.99961
676 2.99882 8.99973
677 2.99892 9.00037
678 2.99905 9.00115
679 2.99906 9.00121
680 2.99906 9.00121
681 2.99908 9.00126
682 2.99909 9.00131
683 2.99914 9.00165
684 2.9992 9.00198
685 2.99926 9.00232
686 2.9993 9.00258
687 2.99931 9.00264
688 2.99935 9.00282
689 2.99932 9.00267
690 2.9993 9.00252
691 2.99927 9.00237
692 2.99925 9.00222
693 2.99924 9.00212
694 2.99934 9.00271
695 2.99943 9.00329
696 2.99942 9.00322
697 2.99941 9.00314
698 2.9994 9.00307
699 2.99939 9.00299
700 2.99931 9.00254
701 2.99924 9.00208
702 2.99926 9.00219
703 2.99928 9.0023
704 2.99928 9.00229
705 2.99917 9.00166
706 2.99907 9.00104
707 2.99897 9.00042
708 2.99887 8.9998
709 2.99884 8.99964
710 2.99882 8.99948
711 2.99878 8.99926
712 2.99887 8.99981
713 2.99892 9.0001
714 2.99896 9.00035
715 2.99898 9.00042
716 2.99899 9.00049
717 2.99904 9.00075
718 2.99909 9.00109
719 2.99915 9.00142
720 2.99921 9.00175
721 2.99919 9.00167
722 2.99918 9.00159
723 2.99917 9.00151
724 2.99916 9.00147
725 2.99915 9.00136
726 2.99913 9.00124
727 2.99914 9.0013
728 2.99923 9.00183
729 2.99927 9.00207
730 2.99931 9.00231
731 2.99932 9.00233
732 2.99932 9.00236
733 2.99939 9.00276
734 2.99946 9.00317
735 2.99953 9.00357
736 2.99953 9.00357
737 2.99955 9.00368
738 2.9996 9.00399
739 2.99965 9.0043
740 2.99971 9.0046
741 2.99976 9.00491
742 2.99981 9.00521
743 2.99985 9.00545
744 2.99988 9.00559
745 2.99992 9.00585
746 2.99997 9.00617
747 3.00003 9.00649
748 3.00008 9.0068
749 3.00009 9.00687
750 3.00011 9.00694
751 3.00003 9.00645
752 2.99994 9.00595
753 2.99986 9.00543
754 2.99977 9.00491
755 2.99982 9.00517
756 2.99986 9.00544
757 2.99991 9.0057
758 2.99988 9.00556
759 2.99987 9.00549
760 2.9998 9.00503
761 2.99972 9.00457
762 2.99965 9.00411
763 2.9996 9.00385
764 2.99965 9.00415
765 2.9997 9.0044
766 2.99968 9.0043
767 2.99967 9.0042
768 2.99965 9.0041
769 2.9996 9.00376
770 2.99959 9.0037
771 2.99958 9.00364
772 2.99958 9.00361
773 2.99957 9.0036
774 2.99964 9.00398
775 2.9997 9.00436
776 2.99978 9.00481
777 2.99984 9.00515
778 2.99994 9.00575
779 3.00005 9.00643
780 3.00017 9.00718
781 3.0003 9.00792
782 3.00046 9.00892
783 3.00062 9.00992
784 3.00074 9.01059
785 3.00085 9.01125
786 3.00088 9.01147
787 3.00092 9.01166
788 3.00095 9.01184
789 3.00098 9.01203
790 3.00101 9.01221
791 3.00104 9.0124
792 3.00108 9.01258
793 3.00108 9.01257
794 3.00108 9.01257
795 3.00113 9.0129
796 3.00121 9.01338
797 3.00122 9.0134
798 3.0012 9.01331
799 3.00122 9.01341
800 3.00121 9.01332
801 3.00114 9.01292
802 3.00101 9.01214
803 3.00095 9.01176
804 3.00093 9.01165
805 3.00096 9.01183
806 3.00099 9.01201
807 3.00102 9.01218
808 3.00107 9.01247
809 3.00117 9.01304
810 3.00122 9.01335
811 3.00124 9.01345
812 3.00137 9.01423
813 3.00149 9.01501
814 3.00162 9.01578
815 3.00175 9.01655
816 3.00182 9.01697
817 3.00189 9.0174
818 3.00196 9.01781
819 3.00203 9.01822
820 3.0021 9.01863
821 3.00222 9.01933
822 3.00231 9.01991
823 3.00238 9.02032
824 3.00245 9.02074
825 3.00254 9.02127
826 3.00263 9.0218
827 3.00272 9.02234
828 3.00284 9.02306
829 3.00295 9.02376
830 3.00302 9.02414
831 3.00311 9.02469
832 3.0032 9.02525
833 3.00331 9.02592
834 3.00346 9.0268
835 3.00357 9.0275
836 3.00369 9.02821
837 3.00377 9.0287
838 3.00386 9.0292
839 3.00394 9.02969
840 3.00393 9.02963
841 3.00392 9.02956
842 3.00391 9.0295
843 3.0039 9.02944
844 3.00396 9.02977
845 3.00404 9.03029
846 3.00413 9.03081
847 3.00422 9.03132
848 3.00433 9.032
849 3.0044 9.03245
850 3.00448 9.03289
851 3.00455 9.03331
852 3.00461 9.03372
853 3.00468 9.03413
854 3.00475 9.03454
855 3.00482 9.03493
856 3.00489 9.03534
857 3.005 9.03605
858 3.00515 9.03691
859 3.00528 9.03772
860 3.00541 9.0385
861 3.00554 9.03929
862 3.00567 9.04007
863 3.00577 9.04068
864 3.00589 9.04145
865 3.00603 9.04228
866 3.00612 9.04283
867 3.00615 9.043
868 3.0062 9.0433
869 3.00619 9.04324
870 3.0062 9.04325
871 3.0062 9.04325
872 3.00613 9.04285
873 3.00602 9.04221
874 3.00591 9.04154
875 3.0058 9.04088
876 3.0057 9.04029
877 3.00561 9.03971
878 3.00555 9.03935
879 3.0055 9.03903
880 3.00543 9.03864
881 3.00537 9.03824
882 3.00531 9.03793
883 3.00526 9.03762
884 3.00521 9.03731
885 3.00516 9.037
886 3.00507 9.03648
887 3.00494 9.03567
888 3.0048 9.03486
889 3.00467 9.03405
890 3.00458 9.03354
891 3.00453 9.0332
892 3.00448 9.0329
893 3.00443 9.03262
894 3.0044 9.03242
895 3.00436 9.03221
896 3.00441 9.03248
897 3.00449 9.03299
898 3.00458 9.0335
899 3.00468 9.03409
900 3.00474 9.03447
901 3.00478 9.03472
902 3.00484 9.03508
903 3.00489 9.03535
904 3.00497 9.03586
905 3.00506 9.0364
906 3.00516 9.03695
907 3.00522 9.03731
908 3.00528 9.03767
909 3.00534 9.03804
910 3.00541 9.03847
911 3.00545 9.0387
912 3.00548 9.03886
913 3.0055 9.03902
914 3.00551 9.03907
915 3.00552 9.03912
916 3.00553 9.03916
917 3.00554 9.03921
918 3.00562 9.03969
919 3.0057 9.04016
920 3.0058 9.04078
921 3.00589 9.04133
922 3.00599 9.04189
923 3.00608 9.04244
924 3.00617 9.043
925 3.00625 9.04351
926 3.00636 9.04418
927 3.00647 9.04484
928 3.00657 9.04545
929 3.00666 9.04596
930 3.00665 9.04587
931 3.00655 9.04532
932 3.00646 9.04477
933 3.00637 9.04424
934 3.00624 9.04344
935 3.00617 9.043
936 3.00615 9.04287
937 3.00611 9.04264
938 3.00611 9.04265
939 3.00611 9.04261
940 3.00612 9.04271
941 3.00614 9.0428
942 3.00616 9.0429
943 3.00617 9.04299
944 3.00619 9.04308
945 3.00621 9.04318
946 3.00624 9.04339
947 3.00627 9.04357
948 3.0063 9.04375
949 3.00635 9.04403
950 3.0064 9.04431
951 3.00645 9.04459
952 3.00649 9.04486
953 3.00646 9.04468
954 3.00643 9.04451
955 3.00648 9.04479
956 3.00642 9.04441
957 3.00636 9.04408
958 3.00631 9.04375
959 3.00624 9.04335
960 3.00617 9.04292
961 3.0061 9.04247
962 3.006 9.04189
963 3.00591 9.04132
964 3.00581 9.04075
965 3.00568 9.03996
966 3.00554 9.03917
967 3.00549 9.03882
968 3.00536 9.03805
969 3.00522 9.03726
970 3.00511 9.0366
971 3.005 9.03595
972 3.00489 9.03529
973 3.00481 9.03482
974 3.00469 9.0341
975 3.00461 9.03359
976 3.00456 9.03332
977 3.00452 9.03305
978 3.00449 9.03284
979 3.00445 9.03264
980 3.00442 9.03243
981 3.00433 9.03191
982 3.00425 9.03139
983 3.00421 9.03116
984 3.00416 9.03085
985 3.00414 9.03073
986 3.00412 9.03061
987 3.0041 9.03049
988 3.00406 9.03026
989 3.00403 9.03004
990 3.00397 9.02971
991 3.00396 9.02965
992 3.00392 9.02938
993 3.00388 9.02912
994 3.00383 9.02883
995 3.00382 9.0288
996 3.00382 9.02874
997 3.00381 9.02868
998 3.00385 9.02891
999 3.00391 9.02932
1000 3.00398 9.02972
