MCC  <E>  <E^2>
24211 3.15385 10.3091
24212 3.15385 10.3091
24213 3.15385 10.3091
24214 3.15386 10.3091
24215 3.15387 10.3092
24216 3.15386 10.3091
24217 3.15385 10.3091
24218 3.15384 10.309
24219 3.15384 10.3089
24220 3.15383 10.3089
24221 3.15383 10.3089
24222 3.15382 10.3088
24223 3.15382 10.3088
24224 3.15381 10.3087
24225 3.15379 10.3086
24226 3.15379 10.3086
24227 3.15379 10.3085
24228 3.15379 10.3086
24229 3.15382 10.3087
24230 3.15384 10.3089
24231 3.15386 10.309
24232 3.15389 10.3091
24233 3.15391 10.3093
24234 3.15394 10.3094
24235 3.15395 10.3095
24236 3.15396 10.3096
24237 3.15398 10.3097
24238 3.15398 10.3097
24239 3.15399 10.3097
24240 3.15399 10.3097
24241 3.15398 10.3096
24242 3.15398 10.3096
24243 3.15398 10.3096
24244 3.15399 10.3097
24245 3.154 10.3097
24246 3.15402 10.3098
24247 3.15403 10.3099
24248 3.15404 10.3099
24249 3.15405 10.31
24250 3.15407 10.3101
24251 3.15409 10.3102
24252 3.15411 10.3103
24253 3.15413 10.3104
24254 3.15415 10.3105
24255 3.15416 10.3106
24256 3.15419 10.3108
24257 3.15421 10.311
24258 3.15423 10.3111
24259 3.15426 10.3112
24260 3.15428 10.3114
24261 3.15431 10.3116
24262 3.15434 10.3117
24263 3.15437 10.312
24264 3.15439 10.3121
24265 3.15441 10.3122
24266 3.15444 10.3124
24267 3.15445 10.3124
24268 3.15445 10.3125
24269 3.15443 10.3123
24270 3.1544 10.3121
24271 3.15436 10.3119
24272 3.15432 10.3117
24273 3.15426 10.3114
24274 3.1542 10.3111
24275 3.15413 10.3107
24276 3.1541 10.3105
24277 3.15407 10.3103
24278 3.15404 10.3102
24279 3.15402 10.31
24280 3.15399 10.3099
24281 3.15397 10.3097
24282 3.15394 10.3095
24283 3.1539 10.3093
24284 3.15384 10.309
24285 3.15379 10.3087
24286 3.15374 10.3085
24287 3.15368 10.3082
24288 3.15361 10.3078
24289 3.15355 10.3075
24290 3.15349 10.3072
24291 3.15343 10.3069
24292 3.15336 10.3066
24293 3.1533 10.3063
24294 3.15324 10.3059
24295 3.15318 10.3056
24296 3.15316 10.3055
24297 3.15314 10.3054
24298 3.15312 10.3053
24299 3.15311 10.3052
24300 3.1531 10.3051
24301 3.15309 10.305
24302 3.15308 10.305
24303 3.15307 10.3049
24304 3.15305 10.3048
24305 3.15304 10.3047
24306 3.15303 10.3046
24307 3.15303 10.3046
24308 3.15304 10.3046
24309 3.15305 10.3047
24310 3.15307 10.3048
24311 3.1531 10.305
24312 3.15312 10.3052
24313 3.15315 10.3053
24314 3.15318 10.3055
24315 3.15321 10.3057
24316 3.15324 10.3059
24317 3.15327 10.3061
24318 3.15331 10.3064
24319 3.15335 10.3067
24320 3.15338 10.3069
24321 3.15342 10.3071
24322 3.15344 10.3073
24323 3.15347 10.3075
24324 3.1535 10.3076
24325 3.15353 10.3078
24326 3.15356 10.308
24327 3.15358 10.3082
24328 3.15361 10.3084
24329 3.15364 10.3086
24330 3.15368 10.3088
24331 3.1537 10.309
24332 3.15374 10.3092
24333 3.15378 10.3095
24334 3.15381 10.3097
24335 3.15385 10.31
24336 3.15389 10.3102
24337 3.15391 10.3104
24338 3.15394 10.3105
24339 3.15396 10.3107
24340 3.15399 10.3109
24341 3.15402 10.311
24342 3.15404 10.3112
24343 3.15407 10.3114
24344 3.15408 10.3114
24345 3.15408 10.3114
24346 3.15408 10.3114
24347 3.1541 10.3115
24348 3.15412 10.3116
24349 3.15412 10.3116
24350 3.15413 10.3116
24351 3.15412 10.3116
24352 3.15412 10.3116
24353 3.15411 10.3115
24354 3.15412 10.3116
24355 3.15413 10.3116
24356 3.15414 10.3117
24357 3.15415 10.3117
24358 3.15417 10.3118
24359 3.15418 10.3119
24360 3.15419 10.3119
24361 3.15421 10.3121
24362 3.15424 10.3122
24363 3.15426 10.3124
24364 3.15429 10.3126
24365 3.1543 10.3126
24366 3.15432 10.3127
24367 3.15434 10.3129
24368 3.15436 10.313
24369 3.15438 10.3131
24370 3.15438 10.3131
24371 3.15439 10.3131
24372 3.15441 10.3133
24373 3.15443 10.3134
24374 3.15445 10.3135
24375 3.15447 10.3136
24376 3.15449 10.3137
24377 3.15449 10.3137
24378 3.15449 10.3137
24379 3.15449 10.3137
24380 3.15449 10.3136
24381 3.15448 10.3136
24382 3.15447 10.3135
24383 3.15446 10.3134
24384 3.15444 10.3133
24385 3.15442 10.3132
24386 3.1544 10.3131
24387 3.15436 10.3128
24388 3.15432 10.3126
24389 3.1543 10.3124
24390 3.15427 10.3123
24391 3.15426 10.3122
24392 3.15426 10.3122
24393 3.15428 10.3123
24394 3.1543 10.3125
24395 3.15432 10.3126
24396 3.15433 10.3126
24397 3.15433 10.3126
24398 3.15432 10.3125
24399 3.15432 10.3125
24400 3.1543 10.3124
24401 3.15429 10.3123
24402 3.15428 10.3122
24403 3.15427 10.3121
24404 3.15429 10.3122
24405 3.15431 10.3124
24406 3.15434 10.3126
24407 3.15435 10.3126
24408 3.15434 10.3126
24409 3.15434 10.3125
24410 3.15434 10.3125
24411 3.15434 10.3125
24412 3.15434 10.3125
24413 3.15433 10.3124
24414 3.15433 10.3124
24415 3.15434 10.3124
24416 3.15433 10.3123
24417 3.1543 10.3122
24418 3.15428 10.312
24419 3.15426 10.3119
24420 3.15423 10.3117
24421 3.15419 10.3115
24422 3.15416 10.3113
24423 3.15413 10.3111
24424 3.1541 10.311
24425 3.15408 10.3108
24426 3.15404 10.3106
24427 3.154 10.3104
24428 3.15396 10.3101
24429 3.15391 10.3099
24430 3.15386 10.3096
24431 3.15381 10.3093
24432 3.15377 10.3091
24433 3.15372 10.3088
24434 3.15368 10.3086
24435 3.15365 10.3084
24436 3.15361 10.3082
24437 3.15358 10.308
24438 3.15351 10.3077
24439 3.15344 10.3073
24440 3.15337 10.307
24441 3.15334 10.3068
24442 3.1533 10.3066
24443 3.1533 10.3066
24444 3.15331 10.3067
24445 3.15333 10.3067
24446 3.15333 10.3067
24447 3.15333 10.3067
24448 3.15333 10.3067
24449 3.15332 10.3066
24450 3.15333 10.3067
24451 3.15333 10.3066
24452 3.15332 10.3066
24453 3.15332 10.3066
24454 3.15333 10.3066
24455 3.15332 10.3065
24456 3.15331 10.3065
24457 3.1533 10.3064
24458 3.15328 10.3062
24459 3.15323 10.306
24460 3.1532 10.3058
24461 3.15318 10.3057
24462 3.15314 10.3055
24463 3.15312 10.3053
24464 3.1531 10.3052
24465 3.15307 10.305
24466 3.15305 10.3049
24467 3.15301 10.3047
24468 3.153 10.3046
24469 3.15298 10.3044
24470 3.15296 10.3043
24471 3.15294 10.3042
24472 3.15293 10.3041
24473 3.15294 10.3042
24474 3.15295 10.3042
24475 3.15295 10.3042
24476 3.15294 10.3041
24477 3.15294 10.304
24478 3.15293 10.304
24479 3.15292 10.3039
24480 3.1529 10.3038
24481 3.15289 10.3037
24482 3.15288 10.3036
24483 3.15287 10.3036
24484 3.15286 10.3035
24485 3.15285 10.3034
24486 3.15284 10.3033
24487 3.15283 10.3033
24488 3.15282 10.3032
24489 3.15282 10.3032
24490 3.15282 10.3032
24491 3.15282 10.3032
24492 3.15282 10.3031
24493 3.15283 10.3032
24494 3.15282 10.3031
24495 3.15281 10.303
24496 3.1528 10.3029
24497 3.15279 10.3029
24498 3.15279 10.3028
24499 3.15279 10.3029
24500 3.1528 10.3029
24501 3.15282 10.303
24502 3.15284 10.3031
24503 3.15287 10.3033
24504 3.15289 10.3035
24505 3.1529 10.3035
24506 3.15291 10.3036
24507 3.15293 10.3037
24508 3.15296 10.3039
24509 3.153 10.3041
24510 3.15303 10.3044
24511 3.15307 10.3046
24512 3.1531 10.3048
24513 3.15313 10.305
24514 3.15317 10.3053
24515 3.1532 10.3055
24516 3.15324 10.3057
24517 3.15327 10.306
24518 3.1533 10.3061
24519 3.15332 10.3062
24520 3.15333 10.3064
24521 3.15336 10.3065
24522 3.15338 10.3066
24523 3.15339 10.3067
24524 3.1534 10.3068
24525 3.15343 10.3069
24526 3.15345 10.3071
24527 3.15348 10.3073
24528 3.15351 10.3075
24529 3.15354 10.3077
24530 3.15357 10.3079
24531 3.1536 10.3081
24532 3.15361 10.3081
24533 3.15362 10.3082
24534 3.15363 10.3082
24535 3.15365 10.3083
24536 3.15366 10.3084
24537 3.15368 10.3085
24538 3.15369 10.3085
24539 3.1537 10.3086
24540 3.15369 10.3085
24541 3.15369 10.3085
24542 3.15369 10.3085
24543 3.1537 10.3086
24544 3.15371 10.3086
24545 3.15372 10.3086
24546 3.15373 10.3087
24547 3.15374 10.3088
24548 3.15378 10.309
24549 3.15381 10.3092
24550 3.15385 10.3095
24551 3.15388 10.3097
24552 3.1539 10.3098
24553 3.15392 10.31
24554 3.15395 10.3101
24555 3.15397 10.3102
24556 3.154 10.3105
24557 3.15404 10.3107
24558 3.15408 10.311
24559 3.1541 10.3111
24560 3.15413 10.3113
24561 3.15415 10.3114
24562 3.15417 10.3116
24563 3.15418 10.3116
24564 3.15419 10.3117
24565 3.1542 10.3117
24566 3.15421 10.3118
24567 3.15422 10.3118
24568 3.15424 10.3119
24569 3.15425 10.3119
24570 3.15425 10.312
24571 3.15426 10.312
24572 3.15428 10.3121
24573 3.1543 10.3122
24574 3.15432 10.3124
24575 3.15434 10.3125
24576 3.15436 10.3126
24577 3.15437 10.3126
24578 3.15438 10.3127
24579 3.15438 10.3127
24580 3.15438 10.3127
24581 3.15436 10.3126
24582 3.15434 10.3124
24583 3.15432 10.3123
24584 3.15433 10.3123
24585 3.15436 10.3125
24586 3.15438 10.3127
24587 3.1544 10.3128
24588 3.15441 10.3128
24589 3.15442 10.3129
24590 3.15444 10.313
24591 3.15446 10.3131
24592 3.15447 10.3132
24593 3.15448 10.3132
24594 3.15449 10.3133
24595 3.15449 10.3133
24596 3.1545 10.3133
24597 3.15448 10.3132
24598 3.15444 10.313
24599 3.15443 10.3129
24600 3.15441 10.3128
24601 3.15441 10.3127
24602 3.15438 10.3126
24603 3.15438 10.3126
24604 3.15441 10.3127
24605 3.15443 10.3129
24606 3.15446 10.3131
24607 3.15449 10.3133
24608 3.15453 10.3135
24609 3.15456 10.3137
24610 3.15459 10.3139
24611 3.15463 10.3141
24612 3.15466 10.3144
24613 3.15469 10.3146
24614 3.15472 10.3147
24615 3.15475 10.315
24616 3.15478 10.3152
24617 3.15482 10.3154
24618 3.15485 10.3156
24619 3.15488 10.3159
24620 3.15492 10.3161
24621 3.15495 10.3163
24622 3.15498 10.3165
24623 3.15502 10.3168
24624 3.15504 10.3169
24625 3.15507 10.3171
24626 3.15509 10.3172
24627 3.15512 10.3174
24628 3.15515 10.3176
24629 3.15518 10.3178
24630 3.15521 10.318
24631 3.15524 10.3182
24632 3.15527 10.3184
24633 3.15529 10.3186
24634 3.15531 10.3186
24635 3.15532 10.3187
24636 3.15532 10.3187
24637 3.15532 10.3187
24638 3.15532 10.3187
24639 3.15532 10.3187
24640 3.15533 10.3187
24641 3.15533 10.3187
24642 3.15534 10.3187
24643 3.15534 10.3187
24644 3.15538 10.319
24645 3.15541 10.3192
24646 3.15545 10.3195
24647 3.15548 10.3196
24648 3.15549 10.3197
24649 3.15549 10.3197
24650 3.1555 10.3197
24651 3.15551 10.3198
24652 3.15551 10.3198
24653 3.15552 10.3198
24654 3.15552 10.3198
24655 3.1555 10.3197
24656 3.15547 10.3195
24657 3.15544 10.3193
24658 3.15541 10.3191
24659 3.15538 10.319
24660 3.15535 10.3188
24661 3.15532 10.3186
24662 3.15529 10.3184
24663 3.15526 10.3182
24664 3.15523 10.318
24665 3.1552 10.3178
24666 3.15518 10.3177
24667 3.15516 10.3176
24668 3.15513 10.3174
24669 3.15511 10.3173
24670 3.15507 10.317
24671 3.15499 10.3167
24672 3.15495 10.3165
24673 3.15491 10.3162
24674 3.15488 10.316
24675 3.15485 10.3159
24676 3.15481 10.3157
24677 3.15477 10.3154
24678 3.15473 10.3152
24679 3.15468 10.3149
24680 3.15461 10.3146
24681 3.15456 10.3143
24682 3.15451 10.314
24683 3.15447 10.3138
24684 3.15443 10.3136
24685 3.15438 10.3133
24686 3.15433 10.3131
24687 3.1543 10.3129
24688 3.15427 10.3127
24689 3.15426 10.3126
24690 3.15426 10.3126
24691 3.15426 10.3126
24692 3.15426 10.3126
24693 3.15426 10.3126
24694 3.15427 10.3126
24695 3.15429 10.3127
24696 3.15431 10.3128
24697 3.15433 10.3129
24698 3.15435 10.3131
24699 3.15439 10.3133
24700 3.15442 10.3135
24701 3.15445 10.3138
24702 3.15448 10.3139
24703 3.15449 10.314
24704 3.15449 10.314
24705 3.15448 10.3139
24706 3.15447 10.3138
24707 3.15447 10.3138
24708 3.15449 10.314
24709 3.15451 10.3141
24710 3.15454 10.3143
24711 3.15456 10.3144
24712 3.15459 10.3145
24713 3.15461 10.3147
24714 3.15462 10.3148
24715 3.15464 10.3149
24716 3.15466 10.315
24717 3.15468 10.3151
24718 3.1547 10.3153
24719 3.15473 10.3154
24720 3.15475 10.3156
24721 3.15477 10.3157
24722 3.15479 10.3158
24723 3.15481 10.3159
24724 3.15483 10.316
24725 3.15485 10.3161
24726 3.15487 10.3163
24727 3.1549 10.3164
24728 3.15493 10.3166
24729 3.15495 10.3168
24730 3.15498 10.317
24731 3.15501 10.3172
24732 3.15504 10.3174
24733 3.15507 10.3176
24734 3.15511 10.3178
24735 3.15513 10.318
24736 3.15515 10.3181
24737 3.15517 10.3183
24738 3.1552 10.3184
24739 3.15519 10.3184
24740 3.15519 10.3183
24741 3.15518 10.3183
24742 3.15517 10.3182
24743 3.15517 10.3182
24744 3.15518 10.3182
24745 3.15518 10.3182
24746 3.15517 10.3181
24747 3.15517 10.3181
24748 3.15519 10.3182
24749 3.15519 10.3182
24750 3.15522 10.3184
24751 3.15522 10.3184
24752 3.15522 10.3184
24753 3.15524 10.3185
24754 3.15526 10.3186
24755 3.15529 10.3188
24756 3.15532 10.319
24757 3.15534 10.3191
24758 3.15536 10.3192
24759 3.15538 10.3194
24760 3.1554 10.3195
24761 3.15541 10.3196
24762 3.15541 10.3195
24763 3.15538 10.3194
24764 3.15537 10.3192
24765 3.15538 10.3193
24766 3.1554 10.3194
24767 3.15541 10.3195
24768 3.15543 10.3196
24769 3.15545 10.3197
24770 3.15546 10.3198
24771 3.15549 10.32
24772 3.15551 10.3201
24773 3.15555 10.3204
24774 3.15558 10.3206
24775 3.15562 10.3208
24776 3.15565 10.321
24777 3.15568 10.3212
24778 3.15571 10.3215
24779 3.15574 10.3216
24780 3.15577 10.3218
24781 3.1558 10.322
24782 3.15583 10.3222
24783 3.15586 10.3224
24784 3.15588 10.3225
24785 3.1559 10.3227
24786 3.15592 10.3228
24787 3.15594 10.3229
24788 3.15595 10.323
24789 3.15596 10.323
24790 3.15596 10.323
24791 3.15595 10.3229
24792 3.15596 10.323
24793 3.15597 10.323
24794 3.15599 10.3231
24795 3.156 10.3232
24796 3.15603 10.3234
24797 3.15605 10.3235
24798 3.15608 10.3237
24799 3.1561 10.3238
24800 3.15613 10.324
24801 3.15615 10.3242
24802 3.15618 10.3243
24803 3.15621 10.3245
24804 3.15624 10.3247
24805 3.15627 10.3249
24806 3.15631 10.3252
24807 3.15634 10.3255
24808 3.15637 10.3256
24809 3.15641 10.3259
24810 3.15643 10.326
24811 3.15647 10.3263
24812 3.1565 10.3265
24813 3.15653 10.3267
24814 3.15654 10.3268
24815 3.15655 10.3268
24816 3.15657 10.3269
24817 3.15658 10.327
24818 3.15659 10.327
24819 3.1566 10.327
24820 3.15661 10.3271
24821 3.15663 10.3272
24822 3.15663 10.3272
24823 3.15664 10.3273
24824 3.15665 10.3273
24825 3.15667 10.3275
24826 3.15668 10.3275
24827 3.15667 10.3274
24828 3.15667 10.3274
24829 3.15666 10.3273
24830 3.15663 10.3272
24831 3.15661 10.327
24832 3.15659 10.3269
24833 3.15656 10.3267
24834 3.15654 10.3265
24835 3.1565 10.3264
24836 3.15651 10.3264
24837 3.15651 10.3264
24838 3.15652 10.3264
24839 3.15652 10.3264
24840 3.15653 10.3264
24841 3.15654 10.3265
24842 3.15655 10.3266
24843 3.15658 10.3268
24844 3.1566 10.3269
24845 3.15661 10.3269
24846 3.15662 10.3269
24847 3.15662 10.327
24848 3.15662 10.327
24849 3.15663 10.327
24850 3.15662 10.3269
24851 3.15662 10.3269
24852 3.15664 10.327
24853 3.15665 10.3271
24854 3.15667 10.3272
24855 3.15669 10.3273
24856 3.15672 10.3275
24857 3.15673 10.3276
24858 3.15676 10.3277
24859 3.15678 10.3279
24860 3.1568 10.328
24861 3.15682 10.3281
24862 3.15683 10.3282
24863 3.15685 10.3283
24864 3.15685 10.3283
24865 3.15687 10.3284
24866 3.1569 10.3286
24867 3.15692 10.3287
24868 3.15694 10.3289
24869 3.15697 10.3291
24870 3.15701 10.3293
24871 3.15704 10.3295
24872 3.15707 10.3297
24873 3.1571 10.3299
24874 3.15714 10.3301
24875 3.15715 10.3302
24876 3.15718 10.3305
24877 3.15721 10.3306
24878 3.15724 10.3308
24879 3.15728 10.3311
24880 3.1573 10.3312
24881 3.15733 10.3314
24882 3.15735 10.3315
24883 3.15737 10.3317
24884 3.15739 10.3318
24885 3.15742 10.332
24886 3.15744 10.3321
24887 3.15745 10.3321
24888 3.15746 10.3322
24889 3.15748 10.3323
24890 3.15749 10.3323
24891 3.1575 10.3324
24892 3.15752 10.3325
24893 3.15755 10.3327
24894 3.15757 10.3329
24895 3.1576 10.333
24896 3.15762 10.3332
24897 3.15765 10.3334
24898 3.15768 10.3335
24899 3.15772 10.3338
24900 3.15775 10.334
24901 3.15777 10.3341
24902 3.15779 10.3342
24903 3.15779 10.3342
24904 3.1578 10.3343
24905 3.15781 10.3343
24906 3.15782 10.3344
24907 3.15782 10.3344
24908 3.15783 10.3345
24909 3.15785 10.3345
24910 3.15786 10.3346
24911 3.15787 10.3347
24912 3.15788 10.3347
24913 3.15789 10.3348
24914 3.15791 10.3349
24915 3.15792 10.335
24916 3.15794 10.3351
24917 3.15796 10.3352
24918 3.15797 10.3353
24919 3.15799 10.3354
24920 3.15801 10.3355
24921 3.15803 10.3356
24922 3.15805 10.3357
24923 3.15807 10.3359
24924 3.15809 10.336
24925 3.1581 10.336
24926 3.1581 10.336
24927 3.1581 10.336
24928 3.15812 10.3361
24929 3.15814 10.3362
24930 3.15816 10.3363
24931 3.15818 10.3365
24932 3.15817 10.3364
24933 3.15816 10.3363
24934 3.15816 10.3363
24935 3.15816 10.3363
24936 3.15815 10.3362
24937 3.15814 10.3362
24938 3.15813 10.3361
24939 3.15811 10.3359
24940 3.15805 10.3356
24941 3.15798 10.3353
24942 3.15791 10.335
24943 3.15784 10.3346
24944 3.15779 10.3344
24945 3.15774 10.3341
24946 3.15771 10.3339
24947 3.15767 10.3337
24948 3.15764 10.3335
24949 3.1576 10.3333
24950 3.15762 10.3334
24951 3.15761 10.3333
24952 3.1576 10.3333
24953 3.15758 10.3331
24954 3.15755 10.3329
24955 3.15754 10.3329
24956 3.15753 10.3328
24957 3.15753 10.3327
24958 3.15754 10.3328
24959 3.15756 10.3329
24960 3.15756 10.3329
24961 3.15756 10.3329
24962 3.15756 10.3329
24963 3.15757 10.3329
24964 3.15757 10.3329
24965 3.15757 10.3329
24966 3.15757 10.3329
24967 3.15757 10.3329
24968 3.15757 10.3329
24969 3.15757 10.3328
24970 3.15756 10.3328
24971 3.15754 10.3327
24972 3.15753 10.3326
24973 3.15752 10.3325
24974 3.15751 10.3324
24975 3.15749 10.3323
24976 3.15749 10.3323
24977 3.15748 10.3322
24978 3.15744 10.332
24979 3.1574 10.3317
24980 3.15738 10.3316
24981 3.15736 10.3314
24982 3.15733 10.3313
24983 3.15731 10.3311
24984 3.15728 10.331
24985 3.15726 10.3308
24986 3.15723 10.3307
24987 3.15719 10.3305
24988 3.15718 10.3304
24989 3.15717 10.3303
24990 3.15716 10.3302
24991 3.15716 10.3302
24992 3.15717 10.3302
24993 3.15718 10.3303
24994 3.1572 10.3304
24995 3.15723 10.3306
24996 3.15724 10.3307
24997 3.15725 10.3307
24998 3.15726 10.3308
24999 3.15725 10.3307
25000 3.15724 10.3306
25001 3.15724 10.3306
25002 3.15724 10.3306
25003 3.15722 10.3305
25004 3.15721 10.3304
25005 3.15719 10.3303
25006 3.15718 10.3302
25007 3.15715 10.33
25008 3.15715 10.33
25009 3.15714 10.3299
25010 3.15714 10.3299
25011 3.15707 10.3295
25012 3.15703 10.3293
25013 3.157 10.3291
25014 3.15692 10.3288
25015 3.15685 10.3284
25016 3.15674 10.328
25017 3.15663 10.3276
25018 3.15654 10.3272
25019 3.15647 10.3269
25020 3.15645 10.3268
25021 3.15645 10.3267
25022 3.15644 10.3267
25023 3.15644 10.3267
25024 3.15647 10.3268
25025 3.15649 10.327
25026 3.15651 10.3271
25027 3.15652 10.3272
25028 3.15653 10.3272
25029 3.15654 10.3272
25030 3.15654 10.3273
25031 3.15655 10.3273
25032 3.15654 10.3272
25033 3.15651 10.3271
25034 3.15649 10.3269
25035 3.15647 10.3268
25036 3.15646 10.3267
25037 3.15646 10.3267
25038 3.15645 10.3266
25039 3.15643 10.3265
25040 3.15643 10.3265
25041 3.15643 10.3265
25042 3.15644 10.3265
25043 3.15644 10.3265
25044 3.15643 10.3264
25045 3.1564 10.3262
25046 3.15635 10.326
25047 3.1563 10.3257
25048 3.15626 10.3255
25049 3.15621 10.3252
25050 3.15617 10.325
25051 3.15612 10.3247
25052 3.15607 10.3245
25053 3.15602 10.3242
25054 3.15596 10.3239
25055 3.15592 10.3236
25056 3.15588 10.3234
25057 3.15585 10.3233
25058 3.15583 10.3231
25059 3.1558 10.3229
25060 3.1558 10.3229
25061 3.15579 10.3228
25062 3.15576 10.3227
25063 3.15573 10.3225
25064 3.15571 10.3223
25065 3.15567 10.3221
25066 3.15564 10.3219
25067 3.15561 10.3218
25068 3.15558 10.3216
25069 3.15554 10.3213
25070 3.15551 10.3212
25071 3.15549 10.321
25072 3.15549 10.321
25073 3.15546 10.3208
25074 3.15544 10.3207
25075 3.15541 10.3205
25076 3.15538 10.3203
25077 3.15535 10.3202
25078 3.15532 10.32
25079 3.15531 10.3199
25080 3.15526 10.3196
25081 3.15522 10.3194
25082 3.15518 10.3192
25083 3.15516 10.319
25084 3.15514 10.3189
25085 3.15513 10.3189
25086 3.15511 10.3187
25087 3.15512 10.3188
25088 3.15513 10.3188
25089 3.15514 10.3189
25090 3.15515 10.3189
25091 3.15517 10.319
25092 3.15519 10.3192
25093 3.15521 10.3193
25094 3.15523 10.3194
25095 3.15526 10.3196
25096 3.15527 10.3196
25097 3.15528 10.3197
25098 3.1553 10.3198
25099 3.1553 10.3198
25100 3.15532 10.3199
25101 3.15535 10.3201
25102 3.15538 10.3203
25103 3.1554 10.3204
25104 3.15541 10.3205
25105 3.15542 10.3206
25106 3.15544 10.3207
25107 3.15545 10.3207
25108 3.15546 10.3208
25109 3.15547 10.3208
25110 3.15549 10.3209
25111 3.15551 10.321
25112 3.15552 10.3211
25113 3.15554 10.3212
25114 3.15555 10.3213
25115 3.15556 10.3213
25116 3.15558 10.3214
25117 3.15559 10.3215
25118 3.1556 10.3216
25119 3.15561 10.3216
25120 3.15562 10.3217
25121 3.15563 10.3217
25122 3.15563 10.3217
25123 3.15563 10.3217
25124 3.15563 10.3216
25125 3.1556 10.3215
25126 3.15558 10.3213
25127 3.15556 10.3212
25128 3.15554 10.3211
25129 3.15554 10.3211
25130 3.15557 10.3212
25131 3.15559 10.3214
25132 3.15561 10.3215
25133 3.15562 10.3216
25134 3.15562 10.3216
25135 3.15563 10.3216
25136 3.15561 10.3214
25137 3.15559 10.3213
25138 3.15557 10.3212
25139 3.15556 10.3211
25140 3.15554 10.321
25141 3.15551 10.3208
25142 3.15548 10.3206
25143 3.15544 10.3204
25144 3.15541 10.3202
25145 3.15538 10.32
25146 3.15533 10.3198
25147 3.15527 10.3195
25148 3.15521 10.3192
25149 3.15514 10.3189
25150 3.15508 10.3185
25151 3.15501 10.3182
25152 3.15494 10.3179
25153 3.15487 10.3175
25154 3.15484 10.3173
25155 3.15481 10.3172
25156 3.1548 10.3171
25157 3.1548 10.3171
25158 3.15479 10.317
25159 3.15479 10.317
25160 3.15478 10.3169
25161 3.15477 10.3169
25162 3.15477 10.3168
25163 3.15477 10.3168
25164 3.15477 10.3168
25165 3.15479 10.3169
25166 3.15481 10.3171
25167 3.1548 10.317
25168 3.15479 10.3169
25169 3.15479 10.3169
25170 3.1548 10.3169
25171 3.15481 10.317
25172 3.15482 10.317
25173 3.15484 10.3171
25174 3.15485 10.3172
25175 3.15487 10.3174
25176 3.1549 10.3175
25177 3.1549 10.3175
25178 3.15491 10.3176
25179 3.15492 10.3176
25180 3.15491 10.3175
25181 3.1549 10.3174
25182 3.15489 10.3174
25183 3.15486 10.3172
25184 3.15482 10.317
25185 3.15478 10.3168
25186 3.15477 10.3166
25187 3.15475 10.3165
25188 3.15474 10.3165
25189 3.15473 10.3164
25190 3.15474 10.3165
25191 3.15475 10.3165
25192 3.15475 10.3165
25193 3.15475 10.3164
25194 3.15474 10.3164
25195 3.15473 10.3163
25196 3.15471 10.3162
25197 3.1547 10.3161
25198 3.15469 10.316
25199 3.15468 10.316
25200 3.1547 10.3161
25201 3.15472 10.3162
25202 3.15474 10.3163
25203 3.15474 10.3163
25204 3.15474 10.3163
25205 3.15474 10.3163
25206 3.15473 10.3162
25207 3.15472 10.3161
25208 3.15471 10.3161
25209 3.15472 10.3161
25210 3.15472 10.3161
25211 3.15474 10.3162
25212 3.15476 10.3163
25213 3.15478 10.3164
25214 3.15477 10.3164
25215 3.15477 10.3163
25216 3.15477 10.3163
25217 3.15478 10.3164
25218 3.15478 10.3164
25219 3.15479 10.3164
25220 3.15479 10.3164
25221 3.15481 10.3165
25222 3.15482 10.3166
25223 3.15483 10.3167
25224 3.15485 10.3167
25225 3.15487 10.3168
25226 3.15488 10.3169
25227 3.1549 10.317
25228 3.15491 10.3171
25229 3.15493 10.3172
25230 3.15494 10.3173
25231 3.15494 10.3173
25232 3.15496 10.3174
25233 3.15498 10.3175
25234 3.15501 10.3177
25235 3.15501 10.3177
25236 3.15502 10.3177
25237 3.15502 10.3177
25238 3.15504 10.3178
25239 3.15505 10.3179
25240 3.15506 10.318
25241 3.15508 10.318
25242 3.15509 10.3181
25243 3.15511 10.3182
25244 3.15512 10.3183
25245 3.15513 10.3183
25246 3.15514 10.3184
25247 3.15515 10.3184
25248 3.15516 10.3185
25249 3.15519 10.3186
25250 3.15521 10.3188
25251 3.15524 10.319
25252 3.15526 10.3191
25253 3.15529 10.3193
25254 3.15532 10.3195
25255 3.15535 10.3197
25256 3.15537 10.3199
25257 3.1554 10.32
25258 3.15543 10.3202
25259 3.15544 10.3203
25260 3.15545 10.3203
25261 3.15547 10.3204
25262 3.15548 10.3205
25263 3.1555 10.3206
25264 3.15551 10.3207
25265 3.15553 10.3208
25266 3.15554 10.3208
25267 3.15554 10.3208
25268 3.15555 10.3209
25269 3.15557 10.321
25270 3.15557 10.321
25271 3.15557 10.321
25272 3.15557 10.3209
25273 3.15557 10.3209
25274 3.15555 10.3208
25275 3.15553 10.3207
25276 3.1555 10.3205
25277 3.15545 10.3202
25278 3.15541 10.32
25279 3.15538 10.3198
25280 3.15536 10.3197
25281 3.15534 10.3196
25282 3.15534 10.3195
25283 3.15533 10.3195
25284 3.15534 10.3195
25285 3.15534 10.3195
25286 3.15533 10.3194
25287 3.15532 10.3193
25288 3.15532 10.3193
25289 3.15533 10.3194
25290 3.15532 10.3193
25291 3.15529 10.3192
25292 3.15523 10.3188
25293 3.15519 10.3186
25294 3.15514 10.3184
