MCC  <E>  <E^2>
344 3.8987 16.4981
345 3.89424 16.4664
346 3.88979 16.4349
347 3.88537 16.4035
348 3.88116 16.3732
349 3.87785 16.3476
350 3.87323 16.3154
351 3.86865 16.2836
352 3.86399 16.2514
353 3.86013 16.2231
354 3.85629 16.195
355 3.85242 16.1667
356 3.84895 16.1406
357 3.84436 16.109
358 3.83949 16.0764
359 3.83528 16.0467
360 3.83109 16.0171
361 3.82692 15.9878
362 3.82171 15.954
363 3.81654 15.9205
364 3.81191 15.8892
365 3.80744 15.8587
366 3.80254 15.8264
367 3.79766 15.7944
368 3.79283 15.7625
369 3.78804 15.7309
370 3.78323 15.6993
371 3.77846 15.6679
372 3.77371 15.6367
373 3.76898 15.6056
374 3.7645 15.5756
375 3.76075 15.5489
376 3.75703 15.5223
377 3.75332 15.4959
378 3.74963 15.4697
379 3.74617 15.4445
380 3.74273 15.4195
381 3.73876 15.3921
382 3.73482 15.3649
383 3.73118 15.3391
384 3.72715 15.3115
385 3.7228 15.2827
386 3.71862 15.2547
387 3.71441 15.2265
388 3.71104 15.2022
389 3.70769 15.178
390 3.70436 15.154
391 3.70105 15.1301
392 3.6977 15.1061
393 3.69443 15.0824
394 3.69117 15.0589
395 3.68796 15.0356
396 3.68477 15.0125
397 3.68186 14.9908
398 3.67897 14.9692
399 3.67734 14.9547
400 3.67572 14.9403
401 3.67459 14.9289
402 3.67322 14.916
403 3.67032 14.8946
404 3.66743 14.8732
405 3.66461 14.8522
406 3.66181 14.8314
407 3.65909 14.811
408 3.65597 14.7886
409 3.65246 14.7646
410 3.64893 14.7404
411 3.64574 14.7178
412 3.64224 14.6939
413 3.63876 14.6701
414 3.63541 14.6469
415 3.63309 14.6288
416 3.63077 14.6108
417 3.62847 14.5929
418 3.62549 14.5715
419 3.62252 14.5503
420 3.61957 14.5292
421 3.6168 14.509
422 3.61446 14.491
423 3.61231 14.474
424 3.6118 14.467
425 3.61037 14.4543
426 3.60823 14.4374
427 3.60648 14.4228
428 3.60451 14.4069
429 3.60255 14.3911
430 3.60077 14.3764
431 3.59899 14.3617
432 3.59717 14.3467
433 3.59536 14.3319
434 3.59558 14.3303
435 3.59609 14.3308
436 3.5966 14.3314
437 3.5984 14.3425
438 3.60006 14.3525
439 3.60033 14.3513
440 3.60051 14.3495
441 3.6007 14.3477
442 3.60103 14.347
443 3.60097 14.3435
444 3.60139 14.3435
445 3.60209 14.3456
446 3.60364 14.3548
447 3.6052 14.364
448 3.60674 14.3732
449 3.60847 14.3839
450 3.60773 14.3758
451 3.60787 14.3739
452 3.60802 14.3719
453 3.60816 14.37
454 3.60845 14.3691
455 3.61046 14.3825
456 3.61246 14.3958
457 3.61379 14.4033
458 3.61496 14.4095
459 3.61649 14.4187
460 3.61731 14.422
461 3.61644 14.4131
462 3.61557 14.4043
463 3.61436 14.3934
464 3.61349 14.3846
465 3.61264 14.3759
466 3.61133 14.3644
467 3.61051 14.3559
468 3.60969 14.3475
469 3.60888 14.3392
470 3.60736 14.3265
471 3.60584 14.3138
472 3.60444 14.3018
473 3.60368 14.2939
474 3.60404 14.2938
475 3.60367 14.2884
476 3.60297 14.2809
477 3.60134 14.2677
478 3.59961 14.2539
479 3.59728 14.2371
480 3.59427 14.2171
481 3.59126 14.1971
482 3.58898 14.1805
483 3.5867 14.164
484 3.58448 14.1477
485 3.58236 14.132
486 3.57943 14.1126
487 3.57744 14.0975
488 3.57533 14.082
489 3.57324 14.0665
490 3.57115 14.0511
491 3.56954 14.0382
492 3.56754 14.0232
493 3.56571 14.0092
494 3.56393 13.9955
495 3.5622 13.982
496 3.56126 13.9731
497 3.56032 13.9643
498 3.55938 13.9554
499 3.55845 13.9466
500 3.55752 13.9379
501 3.55653 13.9288
502 3.55555 13.9198
503 3.55488 13.9127
504 3.5533 13.9002
505 3.5519 13.8887
506 3.55002 13.8746
507 3.54774 13.8586
508 3.54499 13.8404
509 3.54224 13.8222
510 3.53981 13.8055
511 3.53738 13.7888
512 3.53524 13.7736
513 3.53282 13.757
514 3.53028 13.7399
515 3.52796 13.7238
516 3.52538 13.7065
517 3.52278 13.6892
518 3.5202 13.672
519 3.5171 13.6527
520 3.51398 13.6333
521 3.51097 13.6145
522 3.50799 13.5957
523 3.50501 13.577
524 3.50237 13.5597
525 3.5 13.5435
526 3.49756 13.5271
527 3.49475 13.5092
528 3.49261 13.4942
529 3.49048 13.4793
530 3.48858 13.4655
531 3.4869 13.4528
532 3.48563 13.4424
533 3.48437 13.432
534 3.48214 13.4167
535 3.47968 13.4004
536 3.47723 13.3841
537 3.47491 13.3685
538 3.47273 13.3535
539 3.47104 13.3409
540 3.46941 13.3286
541 3.46779 13.3164
542 3.46618 13.3043
543 3.46434 13.291
544 3.46284 13.2795
545 3.46097 13.266
546 3.45892 13.2518
547 3.45688 13.2376
548 3.45505 13.2244
549 3.45342 13.2123
550 3.4527 13.2052
551 3.45087 13.1921
552 3.4489 13.1783
553 3.44697 13.1648
554 3.44534 13.1527
555 3.44433 13.144
556 3.44329 13.1351
557 3.44271 13.129
558 3.44229 13.1239
559 3.44187 13.1188
560 3.44145 13.1138
561 3.44103 13.1088
562 3.44022 13.1013
563 3.43978 13.0961
564 3.4399 13.0947
565 3.44055 13.0971
566 3.44096 13.0979
567 3.44138 13.0986
568 3.44216 13.1022
569 3.44344 13.1097
570 3.44473 13.1173
571 3.44562 13.1217
572 3.4473 13.1327
573 3.44867 13.1411
574 3.44983 13.1477
575 3.45099 13.1543
576 3.45258 13.1646
577 3.45418 13.1749
578 3.45657 13.1926
579 3.45978 13.2186
580 3.46328 13.2477
581 3.46636 13.2724
582 3.46917 13.2943
583 3.47194 13.3159
584 3.4747 13.3374
585 3.47747 13.3589
586 3.48016 13.3797
587 3.48397 13.4126
588 3.4866 13.4328
589 3.48889 13.4497
590 3.49116 13.4664
591 3.4926 13.4755
592 3.49306 13.4767
593 3.49312 13.475
594 3.49319 13.4733
595 3.49325 13.4716
596 3.49331 13.4699
597 3.49389 13.472
598 3.49573 13.4849
599 3.49892 13.5111
600 3.50074 13.5237
601 3.50255 13.5363
602 3.5042 13.5473
603 3.50529 13.5536
604 3.5052 13.5509
605 3.50506 13.5478
606 3.505 13.5453
607 3.50466 13.5409
608 3.50435 13.5368
609 3.50405 13.5326
610 3.50375 13.5285
611 3.50292 13.5211
612 3.50211 13.5138
613 3.5013 13.5065
614 3.50126 13.5041
615 3.50133 13.5026
616 3.50148 13.5016
617 3.50091 13.4958
618 3.50034 13.4901
619 3.49971 13.4839
620 3.49907 13.4777
621 3.49864 13.4728
622 3.49822 13.468
623 3.49709 13.4589
624 3.49596 13.4498
625 3.49547 13.4446
626 3.49416 13.4345
627 3.49285 13.4245
628 3.49136 13.4135
629 3.49023 13.4045
630 3.48911 13.3956
631 3.48756 13.3843
632 3.48649 13.3756
633 3.48526 13.3661
634 3.48448 13.3591
635 3.48312 13.3489
636 3.48163 13.338
637 3.4807 13.3302
638 3.47977 13.3223
639 3.47853 13.3128
640 3.47735 13.3036
641 3.47639 13.2956
642 3.47548 13.2879
643 3.47473 13.2812
644 3.47426 13.2762
645 3.47446 13.2758
646 3.47558 13.2825
647 3.47692 13.2911
648 3.47844 13.3013
649 3.47995 13.3114
650 3.48146 13.3215
651 3.48222 13.3254
652 3.48385 13.3366
653 3.48546 13.3477
654 3.48727 13.3606
655 3.48907 13.3735
656 3.49111 13.3886
657 3.49314 13.4037
658 3.49509 13.418
659 3.49742 13.4361
660 3.49975 13.4541
661 3.50207 13.472
662 3.50443 13.4904
663 3.50678 13.5088
664 3.50913 13.5271
665 3.51147 13.5453
666 3.51287 13.5547
667 3.51487 13.5695
668 3.51686 13.5844
669 3.51815 13.5927
670 3.51947 13.6014
671 3.52079 13.61
672 3.52222 13.6196
673 3.52318 13.6252
674 3.52379 13.6279
675 3.52489 13.6347
676 3.52582 13.6401
677 3.52674 13.6454
678 3.52752 13.6495
679 3.5283 13.6536
680 3.5288 13.6555
681 3.52817 13.6496
682 3.52754 13.6437
683 3.52689 13.6376
684 3.52571 13.6285
685 3.52454 13.6194
686 3.52306 13.6087
687 3.52165 13.5984
688 3.52024 13.5882
689 3.51915 13.5795
690 3.51836 13.5727
691 3.51872 13.5736
692 3.51925 13.5758
693 3.51979 13.578
694 3.51995 13.5775
695 3.52089 13.583
696 3.52138 13.5849
697 3.52186 13.5868
698 3.52234 13.5886
699 3.52192 13.5841
700 3.52151 13.5796
701 3.52095 13.5743
702 3.51965 13.5646
703 3.51835 13.555
704 3.51706 13.5454
705 3.51557 13.5348
706 3.51408 13.5242
707 3.51246 13.513
708 3.5109 13.5021
709 3.50899 13.4896
710 3.5073 13.4782
711 3.50604 13.4688
712 3.50477 13.4594
713 3.50336 13.4493
714 3.50285 13.4442
715 3.50211 13.4378
716 3.50239 13.4382
717 3.50351 13.4453
718 3.5046 13.4521
719 3.50646 13.4661
720 3.50846 13.4814
721 3.51046 13.4966
722 3.51278 13.5152
723 3.51553 13.5383
724 3.51828 13.5615
725 3.52101 13.5845
726 3.52374 13.6075
727 3.52714 13.6382
728 3.53083 13.6725
729 3.53445 13.7059
730 3.53802 13.7388
731 3.54183 13.7747
732 3.54581 13.8129
733 3.5495 13.8473
734 3.55265 13.8753
735 3.5558 13.9032
736 3.55894 13.9311
737 3.56256 13.9649
738 3.56678 14.0063
739 3.57096 14.0473
740 3.5736 14.0695
741 3.57556 14.0846
742 3.57751 14.0997
743 3.5792 14.1121
744 3.5816 14.1318
745 3.584 14.1515
746 3.58589 14.1661
747 3.58856 14.1888
748 3.59138 14.2132
749 3.59408 14.2362
750 3.59673 14.2588
751 3.59938 14.2814
752 3.60178 14.3013
753 3.60418 14.3211
754 3.60664 14.3417
755 3.60893 14.3604
756 3.61121 14.379
757 3.61379 14.4009
758 3.61496 14.4086
759 3.61612 14.4163
760 3.61721 14.4233
761 3.61894 14.4363
762 3.62004 14.4434
763 3.62013 14.4423
764 3.62008 14.4402
765 3.62003 14.4381
766 3.62029 14.4383
767 3.62125 14.4442
768 3.62214 14.4495
769 3.62369 14.4609
770 3.62523 14.4722
771 3.62632 14.4793
772 3.62782 14.4901
773 3.62998 14.5077
774 3.63214 14.5253
775 3.6343 14.5428
776 3.63644 14.5603
777 3.63876 14.5797
778 3.64014 14.5894
779 3.6409 14.5936
780 3.64224 14.6031
781 3.64358 14.6126
782 3.64425 14.6161
783 3.6449 14.6195
784 3.6455 14.6224
785 3.64609 14.6253
786 3.64669 14.6282
787 3.64749 14.6329
788 3.6469 14.6272
789 3.64622 14.6209
790 3.64563 14.6152
791 3.64492 14.6088
792 3.64494 14.6073
793 3.64546 14.6096
794 3.64584 14.6108
795 3.64731 14.6215
796 3.64877 14.6322
797 3.65016 14.6422
798 3.65154 14.6522
799 3.65363 14.6693
800 3.65591 14.6885
801 3.65818 14.7076
802 3.66118 14.735
803 3.66403 14.7608
804 3.66687 14.7865
805 3.66899 14.804
806 3.67056 14.8158
807 3.67213 14.8277
808 3.6737 14.8395
809 3.67526 14.8513
810 3.67713 14.8662
811 3.679 14.8811
812 3.68007 14.8882
813 3.68113 14.8953
814 3.68199 14.9006
815 3.68285 14.9059
816 3.6837 14.9111
817 3.68355 14.9084
818 3.68335 14.9053
819 3.68316 14.9023
820 3.68297 14.8993
821 3.68278 14.8963
822 3.68244 14.8923
823 3.68248 14.8909
824 3.68251 14.8896
825 3.68215 14.8854
826 3.68118 14.8774
827 3.68008 14.8687
828 3.67958 14.8637
829 3.67925 14.8597
830 3.67948 14.8599
831 3.67889 14.8542
832 3.67829 14.8486
833 3.67789 14.8442
834 3.67717 14.8377
835 3.67641 14.831
836 3.67585 14.8256
837 3.67572 14.8231
838 3.67497 14.8165
839 3.67378 14.8073
840 3.67312 14.8013
841 3.67247 14.7953
842 3.67156 14.7878
843 3.67045 14.7791
844 3.66919 14.7697
845 3.66794 14.7603
846 3.66669 14.7509
847 3.66544 14.7415
848 3.66426 14.7325
849 3.66309 14.7235
850 3.66216 14.7159
851 3.66086 14.7063
852 3.65952 14.6965
853 3.65841 14.6879
854 3.65686 14.6771
855 3.65563 14.6679
856 3.65424 14.6578
857 3.65286 14.6478
858 3.65167 14.6388
859 3.65052 14.6301
860 3.64934 14.6211
861 3.64874 14.6156
862 3.64803 14.6093
863 3.64732 14.603
864 3.64672 14.5974
865 3.64618 14.5923
866 3.64535 14.5853
867 3.64473 14.5796
868 3.644 14.5733
869 3.64335 14.5674
870 3.64265 14.5613
871 3.64155 14.5528
872 3.64014 14.5428
873 3.63833 14.531
874 3.63654 14.5193
875 3.63473 14.5075
876 3.63291 14.4957
877 3.63106 14.4838
878 3.62926 14.4721
879 3.62747 14.4604
880 3.62582 14.4494
881 3.62449 14.4398
882 3.62319 14.4304
883 3.62232 14.4233
884 3.62145 14.4162
885 3.62063 14.4094
886 3.6198 14.4025
887 3.61897 14.3956
888 3.6175 14.3855
889 3.61601 14.3752
890 3.61498 14.3672
891 3.61412 14.3602
892 3.61297 14.3516
893 3.61163 14.3421
894 3.61022 14.3322
895 3.60881 14.3224
896 3.60781 14.3146
897 3.60721 14.3092
898 3.60638 14.3023
899 3.60595 14.298
900 3.60553 14.2936
901 3.60511 14.2893
902 3.60378 14.2799
903 3.60222 14.2694
904 3.60078 14.2595
905 3.59914 14.2487
906 3.59749 14.2379
907 3.59563 14.2262
908 3.59378 14.2146
909 3.59195 14.203
910 3.59057 14.1934
911 3.58922 14.184
912 3.58808 14.1755
913 3.58713 14.1681
914 3.58664 14.1634
915 3.58615 14.1586
916 3.58539 14.1523
917 3.58508 14.1488
918 3.5853 14.149
919 3.58474 14.1438
920 3.58417 14.1387
921 3.58353 14.1331
922 3.5829 14.1275
923 3.58226 14.1219
924 3.58163 14.1163
925 3.58099 14.1108
926 3.57983 14.1023
927 3.57866 14.0938
928 3.57722 14.084
929 3.57594 14.075
930 3.57472 14.0663
931 3.57351 14.0576
932 3.572 14.0476
933 3.5708 14.039
934 3.56979 14.0313
935 3.56878 14.0237
936 3.56763 14.0154
937 3.56649 14.0071
938 3.56551 13.9996
939 3.56477 13.9934
940 3.56398 13.9871
941 3.56301 13.9797
942 3.56204 13.9723
943 3.56108 13.9649
944 3.56021 13.9581
945 3.55927 13.9509
946 3.55842 13.9441
947 3.55748 13.9369
948 3.55644 13.9292
949 3.55533 13.9211
950 3.55422 13.9131
951 3.55289 13.904
952 3.5515 13.8946
953 3.5503 13.8861
954 3.54909 13.8776
955 3.54842 13.8719
956 3.54774 13.8662
957 3.54707 13.8605
958 3.54635 13.8546
959 3.54578 13.8494
960 3.54507 13.8436
961 3.54422 13.8369
962 3.54315 13.8291
963 3.5419 13.8204
964 3.54089 13.8129
965 3.54032 13.8079
966 3.53936 13.8007
967 3.53809 13.7919
968 3.53688 13.7835
969 3.53555 13.7744
970 3.53424 13.7655
971 3.53308 13.7574
972 3.53215 13.7503
973 3.53123 13.7433
974 3.53029 13.7362
975 3.52943 13.7296
976 3.52858 13.7229
977 3.52845 13.7207
978 3.52878 13.7219
979 3.52911 13.7231
980 3.52888 13.7202
981 3.52836 13.7155
982 3.52785 13.7108
983 3.52734 13.7062
984 3.52629 13.6986
985 3.52523 13.691
986 3.52418 13.6834
987 3.5235 13.6778
988 3.52284 13.6722
989 3.5222 13.6669
990 3.52144 13.6608
991 3.52068 13.6548
992 3.52012 13.6498
993 3.52001 13.6479
994 3.51953 13.6434
995 3.51888 13.638
996 3.51858 13.6348
997 3.51786 13.6289
998 3.51714 13.6231
999 3.51672 13.6191
1000 3.51633 13.6153
1001 3.51564 13.6096
1002 3.51488 13.6036
1003 3.51412 13.5976
1004 3.51326 13.5911
1005 3.51242 13.5846
1006 3.51131 13.5768
1007 3.5101 13.5685
1008 3.5087 13.5594
1009 3.50749 13.5512
1010 3.50643 13.5437
1011 3.50528 13.5357
1012 3.50443 13.5293
1013 3.50363 13.5231
1014 3.50254 13.5154
1015 3.50127 13.5069
1016 3.50013 13.499
1017 3.49921 13.4922
1018 3.49835 13.4857
1019 3.49749 13.4792
1020 3.49634 13.4713
1021 3.49519 13.4634
1022 3.49445 13.4575
1023 3.49383 13.4524
1024 3.4933 13.4478
1025 3.49298 13.4444
1026 3.49316 13.4445
1027 3.49274 13.4406
1028 3.49218 13.4358
1029 3.4922 13.4347
1030 3.49246 13.4354
1031 3.49271 13.436
1032 3.49297 13.4367
1033 3.49262 13.4331
1034 3.49227 13.4296
1035 3.4925 13.4301
1036 3.4933 13.4352
1037 3.49409 13.4402
1038 3.4949 13.4453
1039 3.49571 13.4504
1040 3.49632 13.4539
1041 3.49698 13.4578
1042 3.49764 13.4617
1043 3.49876 13.4697
1044 3.49977 13.4766
1045 3.50077 13.4835
1046 3.50127 13.4861
1047 3.5016 13.4874
1048 3.50211 13.49
1049 3.50307 13.4965
1050 3.50398 13.5026
1051 3.50581 13.5178
1052 3.50728 13.5293
1053 3.50875 13.5407
1054 3.51022 13.5521
1055 3.51198 13.5666
1056 3.51404 13.5843
1057 3.51553 13.5959
1058 3.51638 13.6016
1059 3.51741 13.6087
1060 3.51844 13.6159
1061 3.51946 13.6231
1062 3.5204 13.6295
1063 3.52134 13.6358
1064 3.52227 13.6422
1065 3.52321 13.6485
1066 3.52389 13.6527
1067 3.52396 13.652
1068 3.52351 13.6479
1069 3.52343 13.6462
1070 3.52344 13.6451
1071 3.52344 13.644
1072 3.52344 13.6428
1073 3.52344 13.6417
1074 3.52332 13.6397
1075 3.52313 13.6372
1076 3.52293 13.6347
1077 3.52273 13.6323
1078 3.52247 13.6294
1079 3.52221 13.6265
1080 3.52181 13.6227
1081 3.52126 13.618
1082 3.5207 13.6133
1083 3.52015 13.6086
1084 3.51942 13.6029
1085 3.51874 13.5975
1086 3.51798 13.5917
1087 3.51722 13.5859
1088 3.51648 13.5801
1089 3.51572 13.5743
1090 3.51496 13.5684
1091 3.51474 13.5659
1092 3.51403 13.5603
1093 3.5133 13.5546
1094 3.51257 13.549
1095 3.51184 13.5433
1096 3.51111 13.5377
1097 3.51038 13.5321
1098 3.5097 13.5267
1099 3.50902 13.5213
1100 3.50877 13.5185
1101 3.50849 13.5156
1102 3.50789 13.5107
1103 3.50732 13.5059
1104 3.50674 13.5012
1105 3.5057 13.494
1106 3.50496 13.4883
1107 3.50461 13.4849
1108 3.50399 13.4799
1109 3.50337 13.4749
1110 3.50264 13.4693
1111 3.50192 13.4637
1112 3.50134 13.459
1113 3.50112 13.4564
1114 3.50085 13.4535
1115 3.50057 13.4506
1116 3.5003 13.4477
1117 3.49959 13.4422
1118 3.49888 13.4367
1119 3.49817 13.4312
1120 3.49746 13.4258
1121 3.49667 13.4199
1122 3.49588 13.414
1123 3.49503 13.4078
1124 3.49416 13.4015
1125 3.49329 13.3952
1126 3.49242 13.389
1127 3.49157 13.3828
1128 3.49071 13.3766
1129 3.48977 13.3699
1130 3.48883 13.3633
1131 3.48789 13.3567
1132 3.4869 13.3499
1133 3.48592 13.343
1134 3.48474 13.3353
1135 3.48371 13.3283
1136 3.4828 13.3219
1137 3.48204 13.3162
1138 3.48167 13.3127
1139 3.4812 13.3087
1140 3.48074 13.3046
1141 3.48015 13.2999
1142 3.47956 13.2951
1143 3.47897 13.2904
1144 3.47852 13.2865
1145 3.47814 13.283
1146 3.47797 13.2807
1147 3.47784 13.2788
1148 3.47771 13.277
1149 3.4776 13.2752
1150 3.47715 13.2712
1151 3.47647 13.266
1152 3.47579 13.2608
1153 3.47512 13.2556
1154 3.47444 13.2504
1155 3.47376 13.2452
1156 3.47326 13.241
1157 3.47276 13.2368
1158 3.47197 13.231
1159 3.47138 13.2263
