MCC  <E>  <E^2>
270 4.26138 20.5658
271 4.2621 20.5632
272 4.26281 20.5606
273 4.26731 20.5957
274 4.2725 20.6387
275 4.27673 20.6711
276 4.2816 20.7106
277 4.28525 20.737
278 4.28719 20.7462
279 4.28913 20.7553
280 4.29105 20.7644
281 4.29304 20.7742
282 4.29695 20.8039
283 4.30084 20.8333
284 4.30558 20.8722
285 4.31022 20.9101
286 4.31384 20.937
287 4.31745 20.9636
288 4.32082 20.988
289 4.32503 21.0215
290 4.32998 21.0634
291 4.33215 21.0756
292 4.33313 21.0765
293 4.33404 21.0768
294 4.33494 21.077
295 4.3318 21.045
296 4.32899 21.0152
297 4.3262 20.9857
298 4.32545 20.9718
299 4.32544 20.9641
300 4.32542 20.9564
301 4.3238 20.9357
302 4.32177 20.912
303 4.31928 20.885
304 4.31618 20.8538
305 4.31373 20.8272
306 4.30966 20.7899
307 4.3067 20.7599
308 4.30813 20.7656
309 4.30955 20.7713
310 4.31096 20.777
311 4.31236 20.7826
312 4.31315 20.7827
313 4.3155 20.7977
314 4.31784 20.8127
315 4.31964 20.8223
316 4.32143 20.8319
317 4.32233 20.8333
318 4.32355 20.8375
319 4.32566 20.8504
320 4.32776 20.8633
321 4.32984 20.876
322 4.33191 20.8887
323 4.33346 20.8963
324 4.33439 20.8982
325 4.33362 20.8852
326 4.33286 20.8723
327 4.3321 20.8595
328 4.33135 20.8468
329 4.33045 20.833
330 4.33014 20.824
331 4.32943 20.8117
332 4.32663 20.7839
333 4.32386 20.7562
334 4.324 20.7513
335 4.32247 20.7328
336 4.32096 20.7144
337 4.31704 20.6796
338 4.31512 20.6582
339 4.31333 20.6378
340 4.312 20.621
341 4.31139 20.61
342 4.31151 20.605
343 4.31176 20.6013
344 4.31293 20.6061
345 4.31295 20.6005
346 4.31298 20.5949
347 4.31141 20.5765
348 4.30938 20.5547
349 4.30733 20.5328
350 4.30703 20.5246
351 4.30766 20.5245
352 4.30827 20.5243
353 4.3088 20.5235
354 4.31119 20.5405
355 4.31295 20.5513
356 4.3147 20.562
357 4.31698 20.5781
358 4.31859 20.5875
359 4.32178 20.6133
360 4.32495 20.6389
361 4.3281 20.6644
362 4.33123 20.6897
363 4.33435 20.715
364 4.33975 20.767
365 4.34377 20.8026
366 4.34778 20.838
367 4.35182 20.8739
368 4.35601 20.9115
369 4.36086 20.9572
370 4.36552 21.0006
371 4.37071 21.0507
372 4.37611 21.1035
373 4.38277 21.1732
374 4.38924 21.2403
375 4.39568 21.3071
376 4.40368 21.3961
377 4.40962 21.4565
378 4.41335 21.4893
379 4.41712 21.5227
380 4.42087 21.5559
381 4.42361 21.5776
382 4.42666 21.6029
383 4.42924 21.6231
384 4.43182 21.6433
385 4.43438 21.6633
386 4.43603 21.6738
387 4.4358 21.6666
388 4.43557 21.6595
389 4.43419 21.6429
390 4.43282 21.6264
391 4.43146 21.61
392 4.43143 21.6047
393 4.4314 21.5995
394 4.43102 21.5911
395 4.43071 21.5835
396 4.43041 21.5759
397 4.4301 21.5683
398 4.43093 21.5711
399 4.43044 21.5619
400 4.43029 21.5558
401 4.43043 21.5522
402 4.43056 21.5486
403 4.4307 21.5451
404 4.43064 21.5398
405 4.43293 21.5575
406 4.43401 21.5628
407 4.43185 21.5409
408 4.42942 21.5171
409 4.42761 21.4978
410 4.42541 21.4757
411 4.42301 21.4522
412 4.4207 21.4294
413 4.41924 21.4128
414 4.41689 21.3897
415 4.41455 21.3668
416 4.41106 21.3366
417 4.40814 21.3098
418 4.40688 21.2949
419 4.40656 21.2876
420 4.40623 21.2804
421 4.40591 21.2732
422 4.40559 21.266
423 4.40527 21.2588
424 4.40496 21.2517
425 4.40464 21.2446
426 4.40332 21.2294
427 4.40201 21.2143
428 4.40071 21.1993
429 4.40063 21.1943
430 4.40063 21.19
431 4.40063 21.1858
432 4.40063 21.1816
433 4.4005 21.1763
434 4.40147 21.181
435 4.40104 21.1732
436 4.39847 21.1493
437 4.39704 21.1335
438 4.39562 21.1178
439 4.3942 21.1021
440 4.39128 21.0761
441 4.38836 21.0502
442 4.38546 21.0244
443 4.38142 20.9921
444 4.37805 20.9636
445 4.37506 20.9373
446 4.37208 20.9112
447 4.36911 20.8852
448 4.36661 20.8621
449 4.36458 20.8422
450 4.36461 20.8385
451 4.36585 20.8461
452 4.36673 20.8501
453 4.3676 20.8542
454 4.36922 20.8655
455 4.37082 20.8768
456 4.37157 20.8797
457 4.37222 20.8818
458 4.37287 20.8838
459 4.37352 20.8858
460 4.37417 20.8879
461 4.37482 20.8899
462 4.37546 20.8919
463 4.37783 20.9115
464 4.37953 20.924
465 4.38271 20.9528
466 4.38368 20.9579
467 4.38464 20.9631
468 4.38416 20.9553
469 4.38352 20.9461
470 4.38272 20.9357
471 4.38044 20.9146
472 4.37884 20.8981
473 4.37725 20.8817
474 4.37483 20.8596
475 4.37241 20.8377
476 4.36928 20.8113
477 4.36691 20.7897
478 4.36615 20.7798
479 4.36579 20.773
480 4.36542 20.7664
481 4.36707 20.7785
482 4.36927 20.7966
483 4.37147 20.8146
484 4.37408 20.8371
485 4.37667 20.8595
486 4.37925 20.8818
487 4.38151 20.9006
488 4.38351 20.9166
489 4.38551 20.9326
490 4.38771 20.9508
491 4.3899 20.9689
492 4.39363 21.0051
493 4.39799 21.0493
494 4.40233 21.0933
495 4.40754 21.1492
496 4.41177 21.1919
497 4.41599 21.2344
498 4.42011 21.2759
499 4.42228 21.2939
500 4.42339 21.3008
501 4.42474 21.3102
502 4.4264 21.3228
503 4.42805 21.3354
504 4.42759 21.328
505 4.42713 21.3206
506 4.42667 21.3133
507 4.42572 21.3019
508 4.42474 21.2904
509 4.42434 21.2836
510 4.42282 21.2679
511 4.41955 21.2411
512 4.41657 21.216
513 4.41367 21.1914
514 4.41037 21.1645
515 4.40665 21.1355
516 4.40432 21.1144
517 4.403 21.1004
518 4.40314 21.0983
519 4.40407 21.1037
520 4.40568 21.1159
521 4.4058 21.1137
522 4.40446 21.0995
523 4.40459 21.0974
524 4.40471 21.0953
525 4.40434 21.0889
526 4.40432 21.0855
527 4.40412 21.0806
528 4.40392 21.0756
529 4.40429 21.0757
530 4.40465 21.0758
531 4.4062 21.0876
532 4.40775 21.0994
533 4.40929 21.1111
534 4.40939 21.1088
535 4.40948 21.1065
536 4.40965 21.1049
537 4.40995 21.1046
538 4.41026 21.1043
539 4.41079 21.1061
540 4.41107 21.1055
541 4.41091 21.1011
542 4.40989 21.0896
543 4.40868 21.0767
544 4.40748 21.0638
545 4.40667 21.0541
546 4.40587 21.0444
547 4.40508 21.0348
548 4.40357 21.0197
549 4.40148 21.0008
550 4.39925 20.9809
551 4.39627 20.9567
552 4.3935 20.9336
553 4.39242 20.9218
554 4.39162 20.9121
555 4.3905 20.9
556 4.3887 20.8832
557 4.38835 20.8773
558 4.38769 20.8687
559 4.38628 20.8546
560 4.38434 20.8368
561 4.38121 20.812
562 4.37756 20.7846
563 4.37316 20.7541
564 4.36877 20.7237
565 4.36467 20.6945
566 4.36059 20.6654
567 4.35606 20.6346
568 4.35155 20.6039
569 4.34706 20.5734
570 4.34289 20.5441
571 4.33953 20.5184
572 4.33603 20.4921
573 4.33245 20.4655
574 4.32887 20.4389
575 4.3252 20.4118
576 4.32206 20.3874
577 4.31885 20.3627
578 4.31496 20.3348
579 4.31091 20.3064
580 4.30767 20.2816
581 4.30415 20.2555
582 4.30084 20.2304
583 4.2969 20.2026
584 4.29316 20.1756
585 4.28896 20.1469
586 4.28538 20.1207
587 4.28213 20.0961
588 4.27936 20.0739
589 4.27679 20.0528
590 4.27477 20.0349
591 4.27324 20.0203
592 4.27125 20.0026
593 4.26926 19.985
594 4.26818 19.9735
595 4.26649 19.9579
596 4.26514 19.9445
597 4.26448 19.9362
598 4.26315 19.9229
599 4.2609 19.9039
600 4.25867 19.8849
601 4.25624 19.8649
602 4.25375 19.8445
603 4.25136 19.8247
604 4.24975 19.8097
605 4.24815 19.7948
606 4.2462 19.7776
607 4.24355 19.7565
608 4.24107 19.7363
609 4.23867 19.7166
610 4.23733 19.7035
611 4.236 19.6904
612 4.23381 19.6719
613 4.2309 19.6496
614 4.22924 19.6344
615 4.22714 19.6165
616 4.22522 19.5997
617 4.22247 19.5783
618 4.21972 19.5569
619 4.21666 19.5341
620 4.21371 19.5118
621 4.21036 19.4877
622 4.20653 19.4618
623 4.20367 19.4399
624 4.20025 19.4156
625 4.19716 19.3928
626 4.19413 19.3703
627 4.19131 19.3488
628 4.1885 19.3273
629 4.18547 19.3049
630 4.18275 19.2839
631 4.1797 19.2615
632 4.17646 19.2382
633 4.17324 19.215
634 4.17003 19.1919
635 4.16724 19.1708
636 4.16431 19.1489
637 4.16138 19.1272
638 4.15844 19.1054
639 4.15585 19.0853
640 4.15326 19.0653
641 4.15069 19.0453
642 4.14812 19.0254
643 4.14556 19.0055
644 4.14375 18.9898
645 4.14177 18.9731
646 4.1398 18.9565
647 4.13739 18.9374
648 4.13492 18.9181
649 4.13245 18.8989
650 4.12964 18.878
651 4.12713 18.8586
652 4.12388 18.8358
653 4.12064 18.8131
654 4.1174 18.7905
655 4.11403 18.7674
656 4.11117 18.7464
657 4.1086 18.7268
658 4.10603 18.7073
659 4.10302 18.6857
660 4.09994 18.6639
661 4.09773 18.6462
662 4.09552 18.6285
663 4.09336 18.6111
664 4.09161 18.596
665 4.08939 18.5783
666 4.08717 18.5607
667 4.08566 18.5471
668 4.08476 18.5374
669 4.08386 18.5279
670 4.08293 18.5181
671 4.08201 18.5084
672 4.08119 18.4995
673 4.07978 18.4865
674 4.07946 18.4812
675 4.08061 18.4888
676 4.0819 18.4978
677 4.08221 18.4976
678 4.08252 18.4975
679 4.08347 18.5032
680 4.08535 18.5182
681 4.08857 18.549
682 4.09179 18.5797
683 4.09389 18.5971
684 4.09598 18.6145
685 4.09806 18.6319
686 4.10013 18.6492
687 4.10346 18.6814
688 4.10753 18.7235
689 4.11159 18.7655
690 4.11448 18.7924
691 4.11811 18.8286
692 4.12172 18.8647
693 4.12562 18.9046
694 4.12905 18.9384
695 4.13249 18.9723
696 4.13436 18.9875
697 4.13774 19.0207
698 4.14137 19.0572
699 4.14491 19.0926
700 4.14845 19.1279
701 4.15384 19.1902
702 4.15803 19.2347
703 4.16109 19.264
704 4.16414 19.2931
705 4.16681 19.3176
706 4.16947 19.342
707 4.17212 19.3663
708 4.17428 19.3849
709 4.17625 19.4012
710 4.1789 19.4257
711 4.18097 19.4432
712 4.18114 19.4419
713 4.18299 19.457
714 4.18457 19.4693
715 4.18615 19.4815
716 4.18772 19.4937
717 4.18929 19.5059
718 4.19149 19.5251
719 4.19368 19.5442
720 4.19586 19.5632
721 4.19784 19.5799
722 4.19933 19.5913
723 4.2014 19.6091
724 4.20262 19.6177
725 4.20347 19.6227
726 4.20447 19.6292
727 4.20547 19.6356
728 4.20603 19.6379
729 4.20634 19.6378
730 4.20671 19.6384
731 4.20708 19.639
732 4.20758 19.6407
733 4.20807 19.6423
734 4.20856 19.644
735 4.20905 19.6457
736 4.20993 19.651
737 4.2108 19.6563
738 4.21158 19.6608
739 4.21116 19.6547
740 4.21074 19.6487
741 4.21032 19.6427
742 4.20981 19.636
743 4.20978 19.6332
744 4.20949 19.6282
745 4.20981 19.6285
746 4.21013 19.6287
747 4.20917 19.6187
748 4.20938 19.618
749 4.2096 19.6174
750 4.20982 19.6167
751 4.21055 19.6207
752 4.21128 19.6247
753 4.21147 19.6239
754 4.2112 19.6191
755 4.21093 19.6144
756 4.21164 19.6184
757 4.21236 19.6223
758 4.21308 19.6262
759 4.21423 19.6345
760 4.21616 19.6512
761 4.21919 19.6812
762 4.22131 19.7
763 4.2227 19.7108
764 4.22419 19.7226
765 4.22568 19.7345
766 4.22725 19.7472
767 4.22947 19.7673
768 4.23169 19.7873
769 4.23324 19.7999
770 4.23347 19.7994
771 4.23364 19.7985
772 4.23382 19.7975
773 4.23399 19.7966
774 4.23423 19.7963
775 4.23536 19.8045
776 4.23649 19.8126
777 4.23762 19.8207
778 4.23733 19.8159
779 4.23671 19.8086
780 4.23609 19.8013
781 4.23547 19.794
782 4.23487 19.7868
783 4.23427 19.7796
784 4.23379 19.7734
785 4.23321 19.7664
786 4.23263 19.7594
787 4.2322 19.7535
788 4.23066 19.74
789 4.22883 19.7249
790 4.22739 19.712
791 4.22574 19.6978
792 4.22331 19.6796
793 4.22121 19.6631
794 4.21913 19.6466
795 4.21692 19.6296
796 4.21449 19.6114
797 4.212 19.5931
798 4.20902 19.5727
799 4.20583 19.5517
800 4.20305 19.5322
801 4.20028 19.5127
802 4.19753 19.4933
803 4.19553 19.4774
804 4.19298 19.4589
805 4.19032 19.44
806 4.18804 19.4227
807 4.18589 19.4061
808 4.18338 19.3878
809 4.18088 19.3696
810 4.17837 19.3514
811 4.17586 19.3332
812 4.17373 19.3168
813 4.17106 19.298
814 4.16803 19.2778
815 4.16522 19.2585
816 4.16209 19.2381
817 4.15897 19.2177
818 4.15615 19.1984
819 4.15338 19.1793
820 4.15061 19.1602
821 4.14785 19.1412
822 4.14492 19.1217
823 4.14201 19.1021
824 4.13944 19.0839
825 4.13723 19.0673
826 4.13458 19.0488
827 4.13193 19.0303
828 4.12961 19.0132
829 4.12777 18.9985
830 4.12599 18.9841
831 4.12413 18.9692
832 4.12255 18.9559
833 4.12101 18.9428
834 4.11906 18.9276
835 4.11712 18.9124
836 4.11477 18.8953
837 4.11243 18.8783
838 4.11003 18.861
839 4.10764 18.8438
840 4.10511 18.8261
841 4.10259 18.8084
842 4.09976 18.7896
843 4.09702 18.7711
844 4.09422 18.7524
845 4.09196 18.7359
846 4.08983 18.7199
847 4.08807 18.7058
848 4.08639 18.6921
849 4.08446 18.6771
850 4.08359 18.6683
851 4.08297 18.6612
852 4.08235 18.6542
853 4.08297 18.6572
854 4.08321 18.6569
855 4.08345 18.6566
856 4.08348 18.6546
857 4.0842 18.6585
858 4.08491 18.6625
859 4.08536 18.6641
860 4.08654 18.6726
861 4.08766 18.6805
862 4.08881 18.6888
863 4.08953 18.6928
864 4.08988 18.6935
865 4.09023 18.6942
866 4.08904 18.6834
867 4.08819 18.6748
868 4.08794 18.6706
869 4.08798 18.6687
870 4.08819 18.6681
871 4.08916 18.6746
872 4.09099 18.6903
873 4.09233 18.7006
874 4.09389 18.7132
875 4.09544 18.7259
876 4.09786 18.7486
877 4.09899 18.7567
878 4.09994 18.763
879 4.10185 18.7797
880 4.10347 18.7931
881 4.10509 18.8065
882 4.10542 18.8071
883 4.10575 18.8077
884 4.10608 18.8083
885 4.10661 18.8106
886 4.10713 18.813
887 4.10783 18.817
888 4.10852 18.8209
889 4.10829 18.8168
890 4.10805 18.8127
891 4.10676 18.8015
892 4.10545 18.79
893 4.10461 18.7816
894 4.10428 18.7769
895 4.10396 18.7722
896 4.10342 18.7658
897 4.10256 18.7573
898 4.10128 18.7461
899 4.1 18.7349
900 4.09872 18.7238
901 4.09745 18.7127
902 4.09594 18.7002
903 4.09456 18.6885
904 4.09306 18.6762
905 4.09263 18.6707
906 4.09204 18.664
907 4.09145 18.6574
908 4.09087 18.6508
909 4.09058 18.6464
910 4.08962 18.6373
911 4.09028 18.641
912 4.09094 18.6447
913 4.09204 18.6528
914 4.09266 18.6561
915 4.09329 18.6595
916 4.09391 18.6629
917 4.09453 18.6662
918 4.09562 18.6742
919 4.09671 18.6821
920 4.09798 18.6919
921 4.09963 18.706
922 4.10129 18.72
923 4.10225 18.7267
924 4.10321 18.7333
925 4.10417 18.74
926 4.10512 18.7467
927 4.10615 18.754
928 4.10664 18.7562
929 4.10714 18.7585
930 4.10763 18.7608
931 4.10805 18.7623
932 4.10846 18.7639
933 4.10824 18.7601
934 4.10708 18.7498
935 4.10605 18.7403
936 4.10577 18.736
937 4.10533 18.7306
938 4.1049 18.7252
939 4.10451 18.7202
940 4.10412 18.7151
941 4.10373 18.7101
942 4.10335 18.7051
943 4.10372 18.7063
944 4.10409 18.7075
945 4.10447 18.7088
946 4.10484 18.71
947 4.10443 18.7048
948 4.10401 18.6996
949 4.1036 18.6944
950 4.10319 18.6893
951 4.10287 18.6848
952 4.10204 18.6767
953 4.1012 18.6685
954 4.10039 18.6605
955 4.09957 18.6526
956 4.09883 18.6451
957 4.09853 18.6408
958 4.09801 18.6348
959 4.09812 18.6338
960 4.09803 18.6312
961 4.09745 18.6248
962 4.09687 18.6185
963 4.09622 18.6117
964 4.09527 18.6029
965 4.09443 18.5948
966 4.09359 18.5867
967 4.09264 18.5779
968 4.09258 18.5755
969 4.09252 18.5732
970 4.09288 18.5744
971 4.09324 18.5756
972 4.09353 18.5761
973 4.09382 18.5767
974 4.09411 18.5773
975 4.0944 18.5779
976 4.09461 18.5778
977 4.09523 18.5813
978 4.09569 18.5835
979 4.09566 18.5814
980 4.09528 18.5766
981 4.09456 18.5694
982 4.0942 18.5647
983 4.09466 18.5668
984 4.09511 18.5689
985 4.09484 18.565
986 4.09416 18.558
987 4.09348 18.5511
988 4.09255 18.5425
989 4.09162 18.5339
990 4.09069 18.5254
991 4.08976 18.5168
992 4.08906 18.5098
993 4.08833 18.5025
994 4.08759 18.4952
995 4.08681 18.4876
996 4.08655 18.4838
997 4.08634 18.4804
998 4.0867 18.4816
999 4.08668 18.4797
1000 4.08767 18.487
