MCC  <E>  <E^2>
333 3.17298 10.1216
334 3.17327 10.1233
335 3.17371 10.1259
336 3.17348 10.1244
337 3.17327 10.1229
338 3.17305 10.1213
339 3.1734 10.1235
340 3.1739 10.1266
341 3.17463 10.1312
342 3.17526 10.1352
343 3.17569 10.1379
344 3.17612 10.1405
345 3.1765 10.1428
346 3.17687 10.145
347 3.17724 10.1473
348 3.17784 10.1511
349 3.1782 10.1533
350 3.17855 10.1554
351 3.17905 10.1585
352 3.17954 10.1616
353 3.17972 10.1626
354 3.17983 10.1631
355 3.18013 10.1649
356 3.17981 10.1628
357 3.17949 10.1606
358 3.17976 10.1622
359 3.18003 10.1638
360 3.18038 10.1659
361 3.1806 10.1672
362 3.18081 10.1684
363 3.18127 10.1713
364 3.18203 10.1762
365 3.18257 10.1796
366 3.1833 10.1843
367 3.18397 10.1886
368 3.18466 10.1931
369 3.18552 10.1987
370 3.18611 10.2024
371 3.1867 10.2061
372 3.1873 10.2099
373 3.18807 10.215
374 3.1887 10.219
375 3.18929 10.2228
376 3.18988 10.2265
377 3.19046 10.2302
378 3.19018 10.2283
379 3.18995 10.2267
380 3.18962 10.2245
381 3.18928 10.2223
382 3.18873 10.2188
383 3.18819 10.2153
384 3.18798 10.2138
385 3.18777 10.2124
386 3.18757 10.211
387 3.18759 10.211
388 3.18761 10.211
389 3.18802 10.2135
390 3.18826 10.2149
391 3.18914 10.2207
392 3.1897 10.2243
393 3.19026 10.2278
394 3.19063 10.2302
395 3.19131 10.2346
396 3.19199 10.239
397 3.1928 10.2443
398 3.19344 10.2484
399 3.19348 10.2485
400 3.19361 10.2492
401 3.19352 10.2485
402 3.19342 10.2478
403 3.19333 10.2471
404 3.19289 10.2442
405 3.19298 10.2447
406 3.19315 10.2456
407 3.19328 10.2464
408 3.19337 10.2468
409 3.19349 10.2475
410 3.19361 10.2481
411 3.19373 10.2488
412 3.19377 10.2489
413 3.19309 10.2446
414 3.19193 10.2377
415 3.19079 10.2308
416 3.19065 10.2298
417 3.19059 10.2293
418 3.19052 10.2287
419 3.19061 10.2292
420 3.1904 10.2277
421 3.19018 10.2263
422 3.19047 10.2281
423 3.19077 10.2299
424 3.19062 10.2288
425 3.19052 10.2281
426 3.19046 10.2276
427 3.19084 10.2299
428 3.19137 10.2334
429 3.1919 10.2367
430 3.19228 10.2391
431 3.19261 10.2411
432 3.19304 10.2438
433 3.19362 10.2476
434 3.19398 10.2498
435 3.19352 10.2469
436 3.19348 10.2465
437 3.19304 10.2437
438 3.1926 10.2409
439 3.19217 10.238
440 3.19173 10.2352
441 3.1913 10.2324
442 3.19114 10.2313
443 3.1915 10.2336
444 3.19157 10.234
445 3.19154 10.2336
446 3.19151 10.2333
447 3.19095 10.2298
448 3.19001 10.2241
449 3.18887 10.2173
450 3.18841 10.2144
451 3.18796 10.2115
452 3.18751 10.2086
453 3.18702 10.2054
454 3.18653 10.2023
455 3.18604 10.1992
456 3.18525 10.1943
457 3.18456 10.1901
458 3.18389 10.1859
459 3.18321 10.1817
460 3.18286 10.1794
461 3.18292 10.1797
462 3.18271 10.1783
463 3.18252 10.177
464 3.18234 10.1757
465 3.18166 10.1715
466 3.18131 10.1692
467 3.18096 10.1669
468 3.18062 10.1648
469 3.18029 10.1626
470 3.17995 10.1604
471 3.17967 10.1585
472 3.17941 10.1568
473 3.17921 10.1555
474 3.17902 10.1541
475 3.17839 10.1502
476 3.17776 10.1463
477 3.17689 10.1411
478 3.17595 10.1354
479 3.17524 10.1311
480 3.17454 10.1267
481 3.17435 10.1254
482 3.17416 10.1241
483 3.17397 10.1229
484 3.17422 10.1244
485 3.17447 10.1259
486 3.17491 10.1287
487 3.17536 10.1315
488 3.1758 10.1343
489 3.17629 10.1374
490 3.17677 10.1405
491 3.17717 10.143
492 3.17757 10.1456
493 3.17797 10.1481
494 3.17837 10.1506
495 3.17876 10.1531
496 3.17902 10.1546
497 3.17923 10.1559
498 3.17975 10.1592
499 3.18026 10.1625
500 3.18062 10.1648
501 3.18116 10.1683
502 3.18138 10.1696
503 3.18119 10.1683
504 3.181 10.167
505 3.18075 10.1654
506 3.1805 10.1637
507 3.18071 10.165
508 3.18092 10.1663
509 3.18113 10.1675
510 3.18134 10.1688
511 3.18178 10.1716
512 3.18221 10.1743
513 3.18207 10.1733
514 3.18199 10.1727
515 3.18188 10.1719
516 3.1819 10.172
517 3.18192 10.172
518 3.18181 10.1713
519 3.18152 10.1693
520 3.1815 10.1691
521 3.1813 10.1678
522 3.18111 10.1665
523 3.1804 10.1621
524 3.17968 10.1578
525 3.17896 10.1534
526 3.17847 10.1503
527 3.17797 10.1472
528 3.17766 10.1451
529 3.17724 10.1425
530 3.17659 10.1385
531 3.17587 10.1341
532 3.17575 10.1333
533 3.1756 10.1322
534 3.17545 10.1312
535 3.1753 10.1301
536 3.17514 10.1291
537 3.17512 10.1289
538 3.1751 10.1286
539 3.17555 10.1315
540 3.17628 10.1363
541 3.17702 10.1413
542 3.17758 10.1449
543 3.17788 10.1468
544 3.17834 10.1497
545 3.17879 10.1526
546 3.17935 10.1562
547 3.1799 10.1598
548 3.18037 10.1628
549 3.18084 10.1659
550 3.18077 10.1654
551 3.18071 10.1648
552 3.18064 10.1643
553 3.18051 10.1634
554 3.18013 10.161
555 3.17974 10.1585
556 3.17936 10.1561
557 3.17925 10.1553
558 3.17925 10.1553
559 3.17925 10.1552
560 3.17912 10.1543
561 3.17888 10.1527
562 3.17889 10.1526
563 3.17918 10.1545
564 3.17969 10.1577
565 3.18019 10.161
566 3.18046 10.1627
567 3.18065 10.1638
568 3.18083 10.1649
569 3.18102 10.166
570 3.1812 10.1672
571 3.18072 10.1642
572 3.18024 10.1611
573 3.17997 10.1594
574 3.18001 10.1595
575 3.17976 10.1579
576 3.17959 10.1567
577 3.17988 10.1586
578 3.18022 10.1607
579 3.18056 10.1629
580 3.1809 10.165
581 3.18148 10.1688
582 3.18206 10.1727
583 3.18252 10.1756
584 3.18301 10.1788
585 3.1835 10.1819
586 3.18377 10.1837
587 3.18419 10.1863
588 3.18447 10.1881
589 3.18476 10.1899
590 3.18505 10.1917
591 3.18517 10.1924
592 3.18529 10.1931
593 3.18541 10.1938
594 3.18527 10.1928
595 3.18513 10.1919
596 3.185 10.191
597 3.18516 10.1919
598 3.18508 10.1914
599 3.18501 10.1909
600 3.18494 10.1903
601 3.18431 10.1865
602 3.18367 10.1826
603 3.18304 10.1787
604 3.18252 10.1755
605 3.18199 10.1722
606 3.18171 10.1704
607 3.18143 10.1686
608 3.18115 10.1668
609 3.18061 10.1635
610 3.18062 10.1634
611 3.18076 10.1643
612 3.18091 10.1651
613 3.18106 10.166
614 3.18103 10.1657
615 3.181 10.1655
616 3.1811 10.1661
617 3.1812 10.1667
618 3.18139 10.1678
619 3.18158 10.169
620 3.18177 10.1701
621 3.18191 10.1709
622 3.18208 10.172
623 3.18225 10.173
624 3.18254 10.1748
625 3.18282 10.1765
626 3.1832 10.179
627 3.18358 10.1814
628 3.18396 10.1838
629 3.18433 10.1862
630 3.1847 10.1886
631 3.18488 10.1897
632 3.18503 10.1906
633 3.18531 10.1924
634 3.18545 10.1932
635 3.18558 10.1939
636 3.18571 10.1947
637 3.186 10.1965
638 3.18629 10.1984
639 3.18658 10.2002
640 3.18686 10.202
641 3.18705 10.2032
642 3.18722 10.2041
643 3.18738 10.2051
644 3.18766 10.2069
645 3.1878 10.2077
646 3.18794 10.2086
647 3.18832 10.211
648 3.18858 10.2126
649 3.18879 10.2139
650 3.18869 10.2132
651 3.18859 10.2125
652 3.18849 10.2118
653 3.18839 10.2111
654 3.18817 10.2097
655 3.18796 10.2083
656 3.18767 10.2064
657 3.18738 10.2046
658 3.1871 10.2028
659 3.18681 10.2009
660 3.18671 10.2002
661 3.18661 10.1995
662 3.18651 10.1988
663 3.18649 10.1986
664 3.18652 10.1987
665 3.18655 10.1989
666 3.18659 10.199
667 3.18671 10.1997
668 3.18679 10.2002
669 3.18656 10.1987
670 3.18637 10.1975
671 3.18619 10.1963
672 3.18639 10.1975
673 3.18659 10.1988
674 3.18682 10.2002
675 3.18706 10.2017
676 3.18729 10.2031
677 3.18752 10.2046
678 3.18763 10.2052
679 3.18772 10.2057
680 3.18779 10.2061
681 3.18785 10.2064
682 3.1877 10.2054
683 3.18756 10.2044
684 3.18699 10.201
685 3.18573 10.194
686 3.18468 10.188
687 3.18365 10.1821
688 3.18261 10.1761
689 3.18164 10.1705
690 3.18102 10.1668
691 3.1804 10.163
692 3.17974 10.1591
693 3.17908 10.1551
694 3.17849 10.1515
695 3.1779 10.1479
696 3.17731 10.1444
697 3.17683 10.1414
698 3.17672 10.1406
699 3.1766 10.1399
700 3.17649 10.1391
701 3.17623 10.1374
702 3.17583 10.1349
703 3.17542 10.1324
704 3.17502 10.1298
705 3.17461 10.1273
706 3.17439 10.1259
707 3.17403 10.1236
708 3.17375 10.1218
709 3.17336 10.1194
710 3.17316 10.1181
711 3.17297 10.1168
712 3.17265 10.1148
713 3.17233 10.1128
714 3.17231 10.1126
715 3.17203 10.1108
716 3.172 10.1105
717 3.17157 10.1078
718 3.17152 10.1074
719 3.17146 10.107
720 3.17141 10.1067
721 3.17136 10.1063
722 3.17133 10.106
723 3.17129 10.1057
724 3.17126 10.1054
725 3.17128 10.1055
726 3.1713 10.1055
727 3.17131 10.1056
728 3.17139 10.106
729 3.17146 10.1064
730 3.17152 10.1067
731 3.17178 10.1083
732 3.17214 10.1106
733 3.17246 10.1127
734 3.17261 10.1136
735 3.17275 10.1144
736 3.1729 10.1153
737 3.17305 10.1162
738 3.17318 10.117
739 3.17343 10.1186
740 3.17379 10.1209
741 3.1741 10.1228
742 3.17421 10.1235
743 3.17402 10.1222
744 3.17383 10.121
745 3.17363 10.1197
746 3.17345 10.1185
747 3.17326 10.1173
748 3.17307 10.116
749 3.17258 10.1131
750 3.17219 10.1106
751 3.17179 10.1081
752 3.17129 10.1051
753 3.1708 10.1021
754 3.1703 10.0991
755 3.16981 10.0961
756 3.16933 10.0931
757 3.16878 10.0898
758 3.16823 10.0865
759 3.16767 10.0831
760 3.16693 10.0788
761 3.16615 10.0742
762 3.16539 10.0698
763 3.16477 10.0661
764 3.16397 10.0614
765 3.16306 10.0563
766 3.16219 10.0513
767 3.16131 10.0462
768 3.16044 10.0413
769 3.16011 10.0392
770 3.15993 10.038
771 3.15974 10.0368
772 3.15967 10.0362
773 3.15959 10.0357
774 3.15951 10.0351
775 3.15929 10.0337
776 3.15899 10.0318
777 3.15871 10.03
778 3.15843 10.0282
779 3.15815 10.0264
780 3.15787 10.0247
781 3.1579 10.0248
782 3.15796 10.0251
783 3.15817 10.0264
784 3.15837 10.0277
785 3.15858 10.0289
786 3.15878 10.0302
787 3.15903 10.0317
788 3.15927 10.0332
789 3.15927 10.0331
790 3.15939 10.0339
791 3.15955 10.0348
792 3.15979 10.0363
793 3.16003 10.0378
794 3.16019 10.0388
795 3.16036 10.0398
796 3.16052 10.0408
797 3.16057 10.0411
798 3.16062 10.0413
799 3.16063 10.0413
800 3.16064 10.0413
801 3.16064 10.0413
802 3.16081 10.0423
803 3.16098 10.0433
804 3.16114 10.0443
805 3.1613 10.0453
806 3.16135 10.0455
807 3.16139 10.0457
808 3.16136 10.0454
809 3.16137 10.0454
810 3.1616 10.0469
811 3.16158 10.0467
812 3.16156 10.0465
813 3.16166 10.0471
814 3.16176 10.0477
815 3.16187 10.0483
816 3.16197 10.0489
817 3.16212 10.0498
818 3.16225 10.0505
819 3.16237 10.0512
820 3.16249 10.052
821 3.1625 10.052
822 3.16244 10.0516
823 3.16248 10.0517
824 3.16251 10.0518
825 3.16268 10.0529
826 3.16278 10.0534
827 3.16287 10.054
828 3.1629 10.0541
829 3.16282 10.0535
830 3.16258 10.052
831 3.16244 10.0511
832 3.16246 10.0512
833 3.16245 10.051
834 3.16244 10.0509
835 3.16194 10.0479
836 3.16143 10.0448
837 3.1612 10.0434
838 3.16096 10.0418
839 3.16072 10.0403
840 3.16049 10.0388
841 3.16025 10.0373
842 3.16004 10.0359
843 3.15983 10.0346
844 3.15963 10.0333
845 3.15956 10.0328
846 3.15949 10.0323
847 3.15942 10.0318
848 3.15934 10.0313
849 3.15928 10.0308
850 3.15918 10.0302
851 3.15908 10.0295
852 3.15898 10.0288
853 3.15867 10.0269
854 3.15865 10.0266
855 3.15862 10.0264
856 3.15884 10.0278
857 3.15876 10.0272
858 3.15867 10.0266
859 3.15859 10.0261
860 3.15863 10.0263
861 3.15872 10.0268
862 3.15895 10.0282
863 3.15918 10.0297
864 3.15942 10.0312
865 3.15971 10.033
866 3.16 10.0349
867 3.16029 10.0367
868 3.16058 10.0385
869 3.16086 10.0404
870 3.16113 10.0421
871 3.1614 10.0437
872 3.1617 10.0457
873 3.16193 10.0472
874 3.16218 10.0487
875 3.16253 10.051
876 3.16289 10.0533
877 3.16324 10.0556
878 3.16356 10.0576
879 3.16397 10.0603
880 3.16415 10.0615
881 3.16433 10.0626
882 3.16451 10.0637
883 3.16438 10.0628
884 3.16424 10.0619
885 3.1641 10.061
886 3.16397 10.0601
887 3.16383 10.0592
888 3.16356 10.0575
889 3.16326 10.0556
890 3.16309 10.0545
891 3.16292 10.0534
892 3.16276 10.0523
893 3.16245 10.0504
894 3.16188 10.047
895 3.16133 10.0438
896 3.16078 10.0405
897 3.16023 10.0372
898 3.1597 10.0341
899 3.15944 10.0324
900 3.15896 10.0296
901 3.15849 10.0268
902 3.15802 10.0239
903 3.15751 10.0209
904 3.15731 10.0196
905 3.15699 10.0176
906 3.15658 10.0151
907 3.15617 10.0126
908 3.15598 10.0114
909 3.15582 10.0103
910 3.15569 10.0095
911 3.15576 10.0099
912 3.15583 10.0103
913 3.15577 10.0098
914 3.15571 10.0094
915 3.15564 10.0089
916 3.15583 10.0101
917 3.15615 10.0122
918 3.15646 10.0142
919 3.15679 10.0163
920 3.15712 10.0184
921 3.15742 10.0203
922 3.15771 10.0222
923 3.15801 10.0241
924 3.1583 10.026
925 3.1586 10.0279
926 3.15885 10.0294
927 3.15892 10.0298
928 3.15899 10.0302
929 3.15906 10.0306
930 3.15914 10.0311
931 3.15906 10.0306
932 3.15874 10.0285
933 3.15841 10.0265
934 3.15775 10.0227
935 3.1572 10.0195
936 3.15665 10.0162
937 3.15632 10.0142
938 3.156 10.0122
939 3.15563 10.01
940 3.15526 10.0077
941 3.15489 10.0054
942 3.15472 10.0043
943 3.15455 10.0032
944 3.15438 10.0021
945 3.15422 10.0011
946 3.15405 9.99997
947 3.15381 9.99845
948 3.15357 9.99692
949 3.15333 9.9954
950 3.15304 9.99365
951 3.15281 9.99216
952 3.15257 9.99068
953 3.15234 9.98919
954 3.15193 9.98673
955 3.15152 9.98427
956 3.15112 9.98181
957 3.15056 9.97852
958 3.15034 9.97717
959 3.15013 9.97582
960 3.14992 9.97447
961 3.14966 9.97287
962 3.1494 9.97122
963 3.14941 9.97123
964 3.14914 9.96953
965 3.14905 9.96894
966 3.14896 9.96834
967 3.14871 9.96673
968 3.14841 9.96491
969 3.14793 9.96206
970 3.14757 9.95982
971 3.14744 9.95902
972 3.14746 9.95908
973 3.14748 9.95914
974 3.1476 9.95985
975 3.14772 9.96056
976 3.14784 9.96127
977 3.14796 9.96198
978 3.14809 9.96276
979 3.14827 9.9639
980 3.14836 9.96445
981 3.14863 9.96615
982 3.14891 9.9679
983 3.14918 9.96964
984 3.14945 9.97138
985 3.14967 9.97276
986 3.14989 9.97413
987 3.15011 9.97549
988 3.15024 9.97626
989 3.15042 9.9774
990 3.15031 9.97665
991 3.14995 9.97446
992 3.14967 9.97273
993 3.14939 9.971
994 3.14911 9.96928
995 3.14872 9.96687
996 3.14832 9.96447
997 3.14792 9.96209
998 3.14753 9.95972
999 3.14714 9.95735
1000 3.14695 9.95615
